pitc_reduction_year,pitc_reduction_percentage,future_variability,future_value,elimination_year,mean_incidence_2100,lower_ci,upper_ci,art_int_rate,art_ret_rate
2025,75,art_improvement,0.1,2057,4.410095e-4,4.33481225e-4,4.48537775e-4,0.07670925682200003,0.923290743178
2025,75,art_improvement,0.105,2056,4.28421e-4,4.223524e-4,4.344896e-4,0.07255260894123362,0.9274473910587664
2025,75,art_improvement,0.11,2056,4.165525e-4,4.11839075e-4,4.21265925e-4,0.06859978384592562,0.9314002161540744
2025,75,art_improvement,0.115,2055,4.054505e-4,4.01985375e-4,4.08915625e-4,0.06484184859807526,0.9351581514019247
2025,75,art_improvement,0.12,2054,3.95099e-4,3.92781e-4,3.974169999999999e-4,0.06127021472206848,0.9387297852779315
2025,75,art_improvement,0.125,2054,3.853555e-4,3.84100075e-4,3.86610925e-4,0.05787662675604224,0.9421233732439578
2025,75,art_improvement,0.13,2053,3.762065e-4,3.75935275e-4,3.76477725e-4,0.05465315112211585,0.9453468488778841
2025,75,art_improvement,0.135,2053,3.677025e-4,3.67073125e-4,3.68331875e-4,0.05159216530834383,0.9484078346916561
2025,75,art_improvement,0.14,2052,3.59645e-4,3.581744e-4,3.611156e-4,0.04868634735536675,0.9513136526446333
2025,75,art_deterioration,0,2096,9.665765e-4,8.869251750000001e-4,0.001046227825,0.22,0.78
2025,75,art_deterioration,0.005,NA,0.001013222,9.266504e-4,0.0010997936,0.2312508290489737,0.7687491709510264
2025,75,art_deterioration,0.01,NA,0.0010625349999999999,9.6861325e-4,0.00115645675,0.243016867590465,0.756983132409535
2025,75,art_deterioration,0.015,NA,0.001114495,0.00101280225,0.00121618775,0.2553189815055328,0.7446810184944672
2025,75,art_deterioration,0.02,NA,0.001169405,0.00105947575,0.00127933425,0.26817877239884663,0.7318212276011533
2025,75,art_deterioration,0.025,NA,0.0012271299999999999,0.0011085319999999997,0.0013457280000000002,0.28161859972319847,0.7183814002768015
2025,75,art_deterioration,0.03,NA,0.001287795,0.0011600722500000001,0.0014155177499999999,0.2956616034557069,0.7043383965442931
2025,75,art_deterioration,0.035,NA,0.0013515649999999999,0.00121425675,0.00148887325,0.3103317273366466,0.6896682726633534
2025,75,art_deterioration,0.04,NA,0.001418355,0.0012710242499999998,0.00156568575,0.3256537426820358,0.6743462573179642
2025,75,art_deterioration,0.045,NA,0.001488235,0.0013304352499999997,0.0016460347500000003,0.34165327278123714,0.6583467272187629
2025,75,art_deterioration,0.05,NA,0.001561155,0.00139246825,0.00172984175,0.35835681789103724,0.6416431821089628
2025,75,art_deterioration,0.055,NA,0.001637295,0.00145728425,0.00181730575,0.37579178083779036,0.6242082191622096
2025,75,art_deterioration,0.06,NA,0.0017165050000000001,0.00152478075,0.00190822925,0.393986493239428,0.606013506760572
2025,75,art_deterioration,0.065,NA,0.001798835,0.0015950077499999999,0.0020026622499999995,0.412970242359259,0.5870297576407411
2025,75,art_deterioration,0.07,NA,0.001884165,0.0016678927499999999,0.00210043725,0.4327732986037046,0.5672267013962954
2025,75,art_deterioration,0.075,NA,0.001972435,0.00174338525,0.0022014847499999997,0.4534269436762364,0.5465730563237636
2025,75,art_deterioration,0.08,NA,0.00206362,0.0018214935,0.0023057464999999997,0.4749634994000134,0.5250365005999866
2025,75,art_deterioration,0.085,NA,0.0021577,0.0019022164999999997,0.0024131835,0.49741635722183525,0.5025836427781647
2025,75,art_deterioration,0.09,NA,0.0022543750000000003,0.00198532075,0.00252342925,0.5208200084102662,0.4791799915897338
2025,75,art_deterioration,0.095,NA,0.00235373,0.002070896,0.002636564,0.545210074960902,0.454789925039098
2025,75,art_deterioration,0.1,NA,0.0024554299999999998,0.0021586689999999998,0.002752191,0.5706233412220005,0.42937665877799946
2025,75,art_deterioration,0.105,NA,0.002559505,0.0022486887499999996,0.00287032125,0.5970977862538093,0.40290221374619073
2025,75,art_deterioration,0.11,NA,0.00266567,0.0023407225,0.0029906175000000003,0.6246726169351839,0.37532738306481606
2025,75,art_deterioration,0.115,NA,0.002773765,0.0024346577500000003,0.00311287225,0.6533883018311998,0.3466116981688002
2025,75,art_deterioration,0.12,NA,0.002883615,0.00253034325,0.00323688675,0.6832866058357266,0.31671339416427335
2025,75,art_deterioration,0.125,NA,0.0029951,0.002627697,0.003362503,0.71441062560305,0.28558937439695
2025,75,art_deterioration,0.13,NA,0.00310801,0.0027265469999999997,0.0034894730000000003,0.7468048257828883,0.2531951742171117
2025,75,art_deterioration,0.135,NA,0.003222005,0.0028266102499999997,0.00361739975,0.7805150760732846,0.21948492392671537
2025,75,art_deterioration,0.14,NA,0.0033370500000000003,0.0029278565,0.0037462435,0.8155886891060855,0.1844113108939145
2025,80,art_improvement,0,NA,0.001069095,9.6982475e-4,0.00116836525,0.22,0.78
2025,80,art_improvement,0.005,NA,0.001022087,9.2999115e-4,0.00111418284999999,0.2092442287024698,0.7907557712975302
2025,80,art_improvement,0.01,2097,9.77544e-4,8.922187999999999e-4,0.0010628692,0.19896405650193696,0.8010359434980631
2025,80,art_improvement,0.015,2092,9.35544e-4,8.565743e-4,0.0010145137,0.18914069729701147,0.8108593027029886
2025,80,art_improvement,0.02,2087,8.95913e-4,8.2291025e-4,9.6891575e-4,0.17975601751526027,0.8202439824847397
2025,80,art_improvement,0.025,2084,8.585575e-4,7.91144075e-4,9.25970925e-4,0.1707925165884163,0.8292074834115837
2025,80,art_improvement,0.03,2080,8.23374e-4,7.611889e-4,8.855591e-4,0.16223330791688417,0.8377666920831158
2025,80,art_improvement,0.035,2078,7.902605e-4,7.32958875e-4,8.47562125e-4,0.15406210031368517,0.8459378996863148
2025,80,art_improvement,0.04,2075,7.590295e-4,7.062973750000001e-4,8.11761625e-4,0.14626317991813018,0.8537368200818698
2025,80,art_improvement,0.045,2073,7.297365e-4,6.81252775e-4,7.78220225e-4,0.13882139256966078,0.8611786074303392
2025,80,art_improvement,0.05,2071,7.021915e-4,6.576664249999999e-4,7.46716575e-4,0.13172212663244331,0.8682778733675567
2025,80,art_improvement,0.055,2069,6.762890000000001e-4,6.354503999999999e-4,7.171276000000001e-4,0.12495129626144652,0.8750487037385535
2025,80,art_improvement,0.06,2068,6.519995000000001e-4,6.14583275e-4,6.89415725e-4,0.11849532510087786,0.8815046748991221
2025,80,art_improvement,0.065,2066,6.291375e-4,5.949085250000001e-4,6.63366475e-4,0.11234113040599426,0.8876588695940058
2025,80,art_improvement,0.07,2065,6.07755e-4,5.764753e-4,6.390347e-4,0.10647610757944442,0.8935238924205555
2025,80,art_improvement,0.075,2064,5.87667e-4,5.591271e-4,6.162069e-4,0.10088811511344216,0.8991118848865578
2025,80,art_improvement,0.08,2063,5.687755e-4,5.427830249999999e-4,5.947679750000001e-4,0.09556545992919911,0.9044345400708009
2025,80,art_improvement,0.085,2062,5.51128e-4,5.2748725e-4,5.747687500000001e-4,0.09049688310519478,0.9095031168948052
2025,80,art_improvement,0.09,2061,5.345524999999999e-4,5.13095325e-4,5.56009675e-4,0.08567154598598367,0.9143284540140163
2025,80,art_improvement,0.095,2060,5.18953e-4,4.9952645e-4,5.3837955e-4,0.08107901666338142,0.9189209833366185
2025,80,art_improvement,0.1,2059,5.043805e-4,4.86827825e-4,5.219331750000001e-4,0.07670925682200003,0.923290743178
2025,80,art_improvement,0.105,2058,4.90742e-4,4.749226e-4,5.065614e-4,0.07255260894123362,0.9274473910587664
2025,80,art_improvement,0.11,2058,4.778765e-4,4.63672575e-4,4.92080425e-4,0.06859978384592562,0.9314002161540744
2025,80,art_improvement,0.115,2057,4.658375e-4,4.53126975e-4,4.78548025e-4,0.06484184859807526,0.9351581514019247
2025,80,art_improvement,0.12,2056,4.54608e-4,4.432745e-4,4.659415e-4,0.06127021472206848,0.9387297852779315
2025,80,art_improvement,0.125,2056,4.44034e-4,4.3398205e-4,4.5408595e-4,0.05787662675604224,0.9421233732439578
2025,80,art_improvement,0.13,2055,4.341015e-4,4.25238475e-4,4.42964525e-4,0.05465315112211585,0.9453468488778841
2025,80,art_improvement,0.135,2055,4.248655e-4,4.17096875e-4,4.32634125e-4,0.05159216530834383,0.9484078346916561
2025,80,art_improvement,0.14,2054,4.161125e-4,4.0936892500000006e-4,4.22856075e-4,0.04868634735536675,0.9513136526446333
2025,80,art_deterioration,0,NA,0.001069095,9.6982475e-4,0.00116836525,0.22,0.78
2025,80,art_deterioration,0.005,NA,0.00111881,0.0010119254999999998,0.0012256945,0.2312508290489737,0.7687491709510264
2025,80,art_deterioration,0.01,NA,0.00117131,0.0010563694999999999,0.0012862505,0.243016867590465,0.756983132409535
2025,80,art_deterioration,0.015,NA,0.0012265499999999999,0.0011031259999999998,0.001349974,0.2553189815055328,0.7446810184944672
2025,80,art_deterioration,0.02,NA,0.0012848500000000001,0.0011524675,0.0014172325,0.26817877239884663,0.7318212276011533
2025,80,art_deterioration,0.025,NA,0.001346065,0.00120428225,0.0014878477499999999,0.28161859972319847,0.7183814002768015
2025,80,art_deterioration,0.03,NA,0.0014103000000000002,0.001258661,0.0015619390000000003,0.2956616034557069,0.7043383965442931
2025,80,art_deterioration,0.035,NA,0.001477725,0.00131577375,0.0016396762500000002,0.3103317273366466,0.6896682726633534
2025,80,art_deterioration,0.04,NA,0.001548245,0.0013755397499999999,0.00172095025,0.3256537426820358,0.6743462573179642
2025,80,art_deterioration,0.045,NA,0.0016219049999999999,0.00143801825,0.00180579175,0.34165327278123714,0.6583467272187629
2025,80,art_deterioration,0.05,NA,0.0016986599999999998,0.0015031879999999997,0.0018941320000000002,0.35835681789103724,0.6416431821089628
2025,80,art_deterioration,0.055,NA,0.00177868,0.0015712,0.0019861600000000003,0.37579178083779036,0.6242082191622096
2025,80,art_deterioration,0.06,NA,0.0018618,0.0016419414999999998,0.0020816585000000003,0.393986493239428,0.606013506760572
2025,80,art_deterioration,0.065,NA,0.0019480499999999998,0.001715452,0.002180648,0.412970242359259,0.5870297576407411
2025,80,art_deterioration,0.07,NA,0.00203731,0.0017916495,0.0022829705,0.4327732986037046,0.5672267013962954
2025,80,art_deterioration,0.075,NA,0.002129485,0.00187047225,0.0023884977500000003,0.4534269436762364,0.5465730563237636
2025,80,art_deterioration,0.08,NA,0.00222456,0.0019519289999999998,0.0024971909999999997,0.4749634994000134,0.5250365005999866
2025,80,art_deterioration,0.085,NA,0.00232249,0.0020359985,0.0026089815,0.49741635722183525,0.5025836427781647
2025,80,art_deterioration,0.09,NA,0.00242297,0.002122447,0.002723493,0.5208200084102662,0.4791799915897338
2025,80,art_deterioration,0.095,NA,0.00252606,0.0022113345,0.0028407855,0.545210074960902,0.454789925039098
2025,80,art_deterioration,0.1,NA,0.0026314299999999997,0.002302407,0.002960453,0.5706233412220005,0.42937665877799946
2025,80,art_deterioration,0.105,NA,0.00273908,0.0023956740000000004,0.0030824859999999997,0.5970977862538093,0.40290221374619073
2025,80,art_deterioration,0.11,NA,0.002848725,0.0024909122500000004,0.00320653775,0.6246726169351839,0.37532738306481606
2025,80,art_deterioration,0.115,NA,0.0029601949999999997,0.00258798025,0.0033324097499999998,0.6533883018311998,0.3466116981688002
2025,80,art_deterioration,0.12,NA,0.003073305,0.0026867452500000002,0.00345986475,0.6832866058357266,0.31671339416427335
2025,80,art_deterioration,0.125,NA,0.0031879300000000003,0.002787106,0.003588754,0.71441062560305,0.28558937439695
2025,80,art_deterioration,0.13,NA,0.0033038449999999997,0.00288887075,0.00371881925,0.7468048257828883,0.2531951742171117
2025,80,art_deterioration,0.135,NA,0.00342072,0.0029917664999999996,0.0038496735000000002,0.7805150760732846,0.21948492392671537
2025,80,art_deterioration,0.14,NA,0.003538495,0.0030957427500000003,0.00398124725,0.8155886891060855,0.1844113108939145
2025,85,art_improvement,0,NA,0.00117732,0.001056385,0.001298255,0.22,0.78
2025,85,art_improvement,0.005,NA,0.001127315,0.00101423175,0.00124039825,0.2092442287024698,0.7907557712975302
2025,85,art_improvement,0.01,NA,0.001079874,9.742378e-4,0.0011855102,0.19896405650193696,0.8010359434980631
2025,85,art_improvement,0.015,NA,0.0010350965,9.36464175e-4,0.001133728825,0.18914069729701147,0.8108593027029886
2025,85,art_improvement,0.02,2099,9.92795e-4,9.0076375e-4,0.00108482625,0.17975601751526027,0.8202439824847397
2025,85,art_improvement,0.025,2093,9.52882e-4,8.670513999999999e-4,0.0010387126,0.1707925165884163,0.8292074834115837
2025,85,art_improvement,0.03,2089,9.15251e-4,8.352410499999999e-4,9.9526095e-4,0.16223330791688417,0.8377666920831158
2025,85,art_improvement,0.035,2085,8.79799e-4,8.0524585e-4,9.5435215e-4,0.15406210031368517,0.8459378996863148
2025,85,art_improvement,0.04,2081,8.46332e-4,7.769003e-4,9.157637e-4,0.14626317991813018,0.8537368200818698
2025,85,art_improvement,0.045,2079,8.149145e-4,7.50259875e-4,8.79569125e-4,0.13882139256966078,0.8611786074303392
2025,85,art_improvement,0.05,2076,7.853465000000001e-4,7.25157825e-4,8.455351750000001e-4,0.13172212663244331,0.8682778733675567
2025,85,art_improvement,0.055,2074,7.575205e-4,7.01504225e-4,8.135367750000001e-4,0.12495129626144652,0.8750487037385535
2025,85,art_improvement,0.06,2072,7.31407e-4,6.792767000000001e-4,7.835372999999999e-4,0.11849532510087786,0.8815046748991221
2025,85,art_improvement,0.065,2070,7.06812e-4,6.583126e-4,7.553114000000001e-4,0.11234113040599426,0.8876588695940058
2025,85,art_improvement,0.07,2069,6.83792e-4,6.3866225e-4,7.2892175e-4,0.10647610757944442,0.8935238924205555
2025,85,art_improvement,0.075,2067,6.621534999999999e-4,6.20163975e-4,7.04143025e-4,0.10088811511344216,0.8991118848865578
2025,85,art_improvement,0.08,2066,6.417910000000001e-4,6.027298500000001e-4,6.8085215e-4,0.09556545992919911,0.9044345400708009
2025,85,art_improvement,0.085,2065,6.227585e-4,5.86410075e-4,6.59106925e-4,0.09049688310519478,0.9095031168948052
2025,85,art_improvement,0.09,2064,6.048729999999999e-4,5.7105015e-4,6.3869585e-4,0.08567154598598367,0.9143284540140163
2025,85,art_improvement,0.095,2063,5.880325e-4,5.56565175e-4,6.19499825e-4,0.08107901666338142,0.9189209833366185
2025,85,art_improvement,0.1,2062,5.72294e-4,5.430074e-4,6.015806e-4,0.07670925682200003,0.923290743178
2025,85,art_improvement,0.105,2061,5.575565e-4,5.30292925e-4,5.84820075e-4,0.07255260894123362,0.9274473910587664
2025,85,art_improvement,0.11,2060,5.4365e-4,5.182764500000001e-4,5.6902355e-4,0.06859978384592562,0.9314002161540744
2025,85,art_improvement,0.115,2059,5.306305e-4,5.07010175e-4,5.54250825e-4,0.06484184859807526,0.9351581514019247
2025,85,art_improvement,0.12,2058,5.18483e-4,4.9648385e-4,5.404821500000001e-4,0.06127021472206848,0.9387297852779315
2025,85,art_improvement,0.125,2058,5.0704e-4,4.8655325e-4,5.2752675e-4,0.05787662675604224,0.9421233732439578
2025,85,art_improvement,0.13,2057,4.96288e-4,4.7720915e-4,5.153668499999999e-4,0.05465315112211585,0.9453468488778841
2025,85,art_improvement,0.135,2057,4.86287e-4,4.6850585e-4,5.040681499999999e-4,0.05159216530834383,0.9484078346916561
2025,85,art_improvement,0.14,2056,4.768065e-4,4.60244675e-4,4.93368325e-4,0.04868634735536675,0.9513136526446333
2025,85,art_deterioration,0,NA,0.00117732,0.001056385,0.0012982550000000001,0.22,0.78
2025,85,art_deterioration,0.005,NA,0.001230135,0.00110089225,0.00135937775,0.2312508290489737,0.7687491709510264
2025,85,art_deterioration,0.01,NA,0.00128583,0.001147833,0.0014238270000000001,0.243016867590465,0.756983132409535
2025,85,art_deterioration,0.015,NA,0.0013443650000000001,0.00119717675,0.0014915532500000001,0.2553189815055328,0.7446810184944672
2025,85,art_deterioration,0.02,NA,0.001406055,0.0012491957499999999,0.0015629142500000002,0.26817877239884663,0.7318212276011533
2025,85,art_deterioration,0.025,NA,0.001470735,0.0013037582500000002,0.0016377117499999998,0.28161859972319847,0.7183814002768015
2025,85,art_deterioration,0.03,NA,0.0015385099999999999,0.0013609739999999998,0.0017160460000000002,0.2956616034557069,0.7043383965442931
2025,85,art_deterioration,0.035,NA,0.00160955,0.0014209939999999999,0.001798106,0.3103317273366466,0.6896682726633534
2025,85,art_deterioration,0.04,NA,0.00168373,0.0014837265,0.0018837335,0.3256537426820358,0.6743462573179642
2025,85,art_deterioration,0.045,NA,0.0017611049999999998,0.00154924075,0.0019729692499999996,0.34165327278123714,0.6583467272187629
2025,85,art_deterioration,0.05,NA,0.001841605,0.00161749525,0.00206571475,0.35835681789103724,0.6416431821089628
2025,85,art_deterioration,0.055,NA,0.0019253999999999999,0.0016886409999999998,0.002162159,0.37579178083779036,0.6242082191622096
2025,85,art_deterioration,0.06,NA,0.002012295,0.0017625447499999998,0.00226204525,0.393986493239428,0.606013506760572
2025,85,art_deterioration,0.065,NA,0.002102335,0.00183926575,0.0023654042499999996,0.412970242359259,0.5870297576407411
2025,85,art_deterioration,0.07,NA,0.002195355,0.00191867225,0.00247203775,0.4327732986037046,0.5672267013962954
2025,85,art_deterioration,0.075,NA,0.002291265,0.00200072175,0.00258180825,0.4534269436762364,0.5465730563237636
2025,85,art_deterioration,0.08,NA,0.00239004,0.0020854035,0.0026946764999999998,0.4749634994000134,0.5250365005999866
2025,85,art_deterioration,0.085,NA,0.00249162,0.0021726955,0.0028105445,0.49741635722183525,0.5025836427781647
2025,85,art_deterioration,0.09,NA,0.002595675,0.00226232475,0.00292902525,0.5208200084102662,0.4791799915897338
2025,85,art_deterioration,0.095,NA,0.0027022699999999997,0.00235438,0.0030501599999999997,0.545210074960902,0.454789925039098
2025,85,art_deterioration,0.1,NA,0.00281105,0.002448568,0.0031735319999999997,0.5706233412220005,0.42937665877799946
2025,85,art_deterioration,0.105,NA,0.00292202,0.002544908,0.003299132,0.5970977862538093,0.40290221374619073
2025,85,art_deterioration,0.11,NA,0.0030348750000000002,0.0026431567500000003,0.00342659325,0.6246726169351839,0.37532738306481606
2025,85,art_deterioration,0.115,NA,0.003149435,0.0027431722499999998,0.00355569775,0.6533883018311998,0.3466116981688002
2025,85,art_deterioration,0.12,NA,0.00326552,0.0028448029999999995,0.003686237,0.6832866058357266,0.31671339416427335
2025,85,art_deterioration,0.125,NA,0.003382985,0.00294794675,0.0038180232499999997,0.71441062560305,0.28558937439695
2025,85,art_deterioration,0.13,NA,0.00350161,0.003052412,0.003950808,0.7468048257828883,0.2531951742171117
2025,85,art_deterioration,0.135,NA,0.00362105,0.003157906,0.004084194,0.7805150760732846,0.21948492392671537
2025,85,art_deterioration,0.14,NA,0.0037412549999999998,0.00326438825,0.00421812175,0.8155886891060855,0.1844113108939145
2025,90,art_improvement,0,NA,0.00129229,0.001147529,0.001437051,0.22,0.78
2025,90,art_improvement,0.005,NA,0.00123925999999999,0.00110303,0.00137548999999999,0.2092442287024698,0.7907557712975302
2025,90,art_improvement,0.01,NA,0.00118889,0.001060773,0.001317007,0.19896405650193696,0.8010359434980631
2025,90,art_improvement,0.015,NA,0.001141275,0.00102081974999999,0.00126173025,0.18914069729701147,0.8108593027029886
2025,90,art_improvement,0.02,NA,0.001096253,9.8303485e-4,0.00120947115,0.17975601751526027,0.8202439824847397
2025,90,art_improvement,0.025,NA,0.00105371899999999,9.4732755e-4,0.00116011045,0.1707925165884163,0.8292074834115837
2025,90,art_improvement,0.03,NA,0.001013574,9.136093e-4,0.0011135387,0.16223330791688417,0.8377666920831158
2025,90,art_improvement,0.035,2096,9.7572e-4,8.817934999999999e-4,0.0010696465,0.15406210031368517,0.8459378996863148
2025,90,art_improvement,0.04,2091,9.39942e-4,8.517079e-4,0.0010281761,0.14626317991813018,0.8537368200818698
2025,90,art_improvement,0.045,2086,9.063275e-4,8.23416725e-4,9.89238275e-4,0.13882139256966078,0.8611786074303392
2025,90,art_improvement,0.05,2083,8.746629999999999e-4,7.967440000000001e-4,9.52582e-4,0.13172212663244331,0.8682778733675567
2025,90,art_improvement,0.055,2080,8.448385e-4,7.71596825e-4,9.18080175e-4,0.12495129626144652,0.8750487037385535
2025,90,art_improvement,0.06,2077,8.168265e-4,7.47953875e-4,8.85699125e-4,0.11849532510087786,0.8815046748991221
2025,90,art_improvement,0.065,2075,7.90423e-4,7.256443999999999e-4,8.552016000000001e-4,0.11234113040599426,0.8876588695940058
2025,90,art_improvement,0.07,2073,7.65693e-4,7.0472485e-4,8.266611500000001e-4,0.10647610757944442,0.8935238924205555
2025,90,art_improvement,0.075,2071,7.42431e-4,6.8502345e-4,7.9983855e-4,0.10088811511344216,0.8991118848865578
2025,90,art_improvement,0.08,2070,7.20527e-4,6.6645015e-4,7.7460385e-4,0.09556545992919911,0.9044345400708009
2025,90,art_improvement,0.085,2068,7.000414999999999e-4,6.49057375e-4,7.51025625e-4,0.09049688310519478,0.9095031168948052
2025,90,art_improvement,0.09,2067,6.807790000000001e-4,6.326824e-4,7.288756e-4,0.08567154598598367,0.9143284540140163
2025,90,art_improvement,0.095,2066,6.626329999999999e-4,6.172363e-4,7.080297e-4,0.08107901666338142,0.9189209833366185
2025,90,art_improvement,0.1,2065,6.456649999999999e-4,6.027744e-4,6.885556e-4,0.07670925682200003,0.923290743178
2025,90,art_improvement,0.105,2064,6.297704999999999e-4,5.89210725e-4,6.70330275e-4,0.07255260894123362,0.9274473910587664
2025,90,art_improvement,0.11,2063,6.147645e-4,5.76387825e-4,6.53141175e-4,0.06859978384592562,0.9314002161540744
2025,90,art_improvement,0.115,2062,6.007105e-4,5.64363025e-4,6.37057975e-4,0.06484184859807526,0.9351581514019247
2025,90,art_improvement,0.12,2061,5.875925e-4,5.531260249999999e-4,6.220589750000001e-4,0.06127021472206848,0.9387297852779315
2025,90,art_improvement,0.125,2060,5.75231e-4,5.4252345e-4,6.0793855e-4,0.05787662675604224,0.9421233732439578
2025,90,art_improvement,0.13,2059,5.63612e-4,5.3254605e-4,5.9467795e-4,0.05465315112211585,0.9453468488778841
2025,90,art_improvement,0.135,2059,5.528015000000001e-4,5.232512750000001e-4,5.82351725e-4,0.05159216530834383,0.9484078346916561
2025,90,art_improvement,0.14,2058,5.425510000000001e-4,5.144281500000001e-4,5.706738499999999e-4,0.04868634735536675,0.9513136526446333
2025,90,art_deterioration,0,NA,0.00129229,0.001147529,0.001437051,0.22,0.78
2025,90,art_deterioration,0.005,NA,0.0013482300000000002,0.0011944820000000002,0.001501978,0.2312508290489737,0.7687491709510264
2025,90,art_deterioration,0.01,NA,0.001407135,0.0012439392500000002,0.0015703307499999998,0.243016867590465,0.756983132409535
2025,90,art_deterioration,0.015,NA,0.00146897,0.0012958895,0.0016420505,0.2553189815055328,0.7446810184944672
2025,90,art_deterioration,0.02,NA,0.001534035,0.00135058525,0.00171748475,0.26817877239884663,0.7318212276011533
2025,90,art_deterioration,0.025,NA,0.001602155,0.00140790375,0.00179640625,0.28161859972319847,0.7183814002768015
2025,90,art_deterioration,0.03,NA,0.00167343,0.001467945,0.001878915,0.2956616034557069,0.7043383965442931
2025,90,art_deterioration,0.035,NA,0.001748025,0.00153085025,0.00196519975,0.3103317273366466,0.6896682726633534
2025,90,art_deterioration,0.04,NA,0.0018258049999999998,0.00159653675,0.00205507325,0.3256537426820358,0.6743462573179642
2025,90,art_deterioration,0.045,NA,0.0019068050000000001,0.00166504425,0.0021485657500000003,0.34165327278123714,0.6583467272187629
2025,90,art_deterioration,0.05,NA,0.00199094,0.0017363304999999999,0.0022455495,0.35835681789103724,0.6416431821089628
2025,90,art_deterioration,0.055,NA,0.00207839,0.0018105564999999998,0.0023462235,0.37579178083779036,0.6242082191622096
2025,90,art_deterioration,0.06,NA,0.002168925,0.0018875492499999997,0.00245030075,0.393986493239428,0.606013506760572
2025,90,art_deterioration,0.065,NA,0.00226259,0.0019673775,0.0025578025,0.412970242359259,0.5870297576407411
2025,90,art_deterioration,0.07,NA,0.0023592049999999996,0.0020499087499999996,0.00266850125,0.4327732986037046,0.5672267013962954
2025,90,art_deterioration,0.075,NA,0.0024586599999999997,0.0021350614999999995,0.0027822585000000003,0.4534269436762364,0.5465730563237636
2025,90,art_deterioration,0.08,NA,0.0025609250000000004,0.00222284375,0.0028990062500000003,0.4749634994000134,0.5250365005999866
2025,90,art_deterioration,0.085,NA,0.002665925,0.00231320425,0.00301864575,0.49741635722183525,0.5025836427781647
2025,90,art_deterioration,0.09,NA,0.002773325,0.0024058792499999995,0.00314077075,0.5208200084102662,0.4791799915897338
2025,90,art_deterioration,0.095,NA,0.00288318,0.002500938,0.003265422,0.545210074960902,0.454789925039098
2025,90,art_deterioration,0.1,NA,0.00299511,0.002598067,0.003392153,0.5706233412220005,0.42937665877799946
2025,90,art_deterioration,0.105,NA,0.003109125,0.00269729525,0.0035209547500000002,0.5970977862538093,0.40290221374619073
2025,90,art_deterioration,0.11,NA,0.00322491,0.0027983599999999997,0.00365146,0.6246726169351839,0.37532738306481606
2025,90,art_deterioration,0.115,NA,0.003342275,0.00290111875,0.00378343125,0.6533883018311998,0.3466116981688002
2025,90,art_deterioration,0.12,NA,0.003461035,0.00300541025,0.00391665975,0.6832866058357266,0.31671339416427335
2025,90,art_deterioration,0.125,NA,0.0035810349999999998,0.00311111275,0.00405095725,0.71441062560305,0.28558937439695
2025,90,art_deterioration,0.13,NA,0.003702065,0.0032180542499999996,0.00418607575,0.7468048257828883,0.2531951742171117
2025,90,art_deterioration,0.135,NA,0.003823765,0.00332591275,0.00432161725,0.7805150760732846,0.21948492392671537
2025,90,art_deterioration,0.14,NA,0.00394609,0.003434667,0.004457513,0.8155886891060855,0.1844113108939145
2025,95,art_improvement,0,NA,0.001412625,0.00124238974999999,0.00158286025,0.22,0.78
2025,95,art_improvement,0.005,NA,0.00135661,0.0011955565,0.0015176635,0.2092442287024698,0.7907557712975302
2025,95,art_improvement,0.01,NA,0.00130333,0.001151026,0.001455634,0.19896405650193696,0.8010359434980631
2025,95,art_improvement,0.015,NA,0.00125290999999999,0.0011088995,0.0013969205,0.18914069729701147,0.8108593027029886
2025,95,art_improvement,0.02,NA,0.001205165,0.00106901575,0.00134131425,0.17975601751526027,0.8202439824847397
2025,95,art_improvement,0.025,NA,0.00116001,0.0010312945,0.0012887255,0.1707925165884163,0.8292074834115837
2025,95,art_improvement,0.03,NA,0.0011173415,9.95647925e-4,0.001239035075,0.16223330791688417,0.8377666920831158
2025,95,art_improvement,0.035,NA,0.001077056,9.619882e-4,0.0011921238,0.15406210031368517,0.8459378996863148
2025,95,art_improvement,0.04,NA,0.0010389545,9.30136275e-4,0.001147772725,0.14626317991813018,0.8537368200818698
2025,95,art_improvement,0.045,NA,0.0010031125,9.00163375e-4,0.001106061625,0.13882139256966078,0.8611786074303392
2025,95,art_improvement,0.05,2094,9.69315e-4,8.718877499999999e-4,0.00106674225,0.13172212663244331,0.8682778733675567
2025,95,art_improvement,0.055,2089,9.37454e-4,8.452128000000001e-4,0.0010296952,0.12495129626144652,0.8750487037385535
2025,95,art_improvement,0.06,2085,9.075055e-4,8.201202250000001e-4,9.94890775e-4,0.11849532510087786,0.8815046748991221
2025,95,art_improvement,0.065,2082,8.792520000000001e-4,7.9643005e-4,9.6207395e-4,0.11234113040599426,0.8876588695940058
2025,95,art_improvement,0.07,2079,8.527685e-4,7.74205875e-4,9.31331125e-4,0.10647610757944442,0.8935238924205555
2025,95,art_improvement,0.075,2077,8.278385e-4,7.532658750000001e-4,9.02411125e-4,0.10088811511344216,0.8991118848865578
2025,95,art_improvement,0.08,2075,8.043474999999999e-4,7.335159749999999e-4,8.75179025e-4,0.09556545992919911,0.9044345400708009
2025,95,art_improvement,0.085,2073,7.82363e-4,7.150146499999999e-4,8.497113500000001e-4,0.09049688310519478,0.9095031168948052
2025,95,art_improvement,0.09,2071,7.61679e-4,6.975900999999999e-4,8.257679000000001e-4,0.08567154598598367,0.9143284540140163
