year,indicator,mean,upper_CI,lower_CI
2060,NewHIV15to49F,18834.1448,23971.749999999993,14256.6875
2060,NewHIV15to49M,8517.5583,12135.9275,5807.1455
2060,NewHIV25to49,20876.6707,26734.9,15685.4175
2060,NewHIV25to49F,14025.42593,17659.605,10876.747500000001
2060,NewHIV25to49M,6851.24552,9348.46525,4732.17525
2060,NewHIV50,18328.8056,21057,15816.575
2060,NewHIV50F,12568.73399,14402.085000000001,10835.76
2060,NewHIV50M,5760.07367,6676.86975,4888.370250000001
2060,NewHIVclients,1709.365114,2221.90525,1258.11
2060,NewHIVinFSW,522.100351,729.7356249999999,346.748
2060,NewHIVinMSM,2365.101382,4205.183,1102.52
2060,NewHIVU15,980.222382,1280.5285000000001,726.174675
2061,HIVinc0to14,5.88662371e-5,7.74455825e-5,4.3202300000000005e-5
2061,HIVinc15to24,5.69748382e-4,8.136740999999999e-4,3.8414585e-4
2061,HIVinc15to24F,8.51535577e-4,0.0011571352499999998,5.96686e-4
2061,HIVinc15to24M,2.92740482e-4,4.7095502499999996e-4,1.6857165e-4
2061,HIVinc15to49,7.16750611e-4,9.3970765e-4,5.22622e-4
2061,HIVinc15to49F,9.94422375e-4,0.0012809244999999992,7.3850765e-4
2061,HIVinc15to49M,4.44883053e-4,6.388522249999998e-4,2.98077325e-4
2061,HIVinc25to49,7.79524696e-4,0.0010138025,5.74825425e-4
2061,HIVinc25to49F,0.001055599743,0.0013530469999999998,8.029331e-4
2061,HIVinc25to49M,5.0968008e-4,7.063279999999999e-4,3.4584644999999996e-4
2061,HIVinc50,9.61821178e-4,0.0011175575,8.18094525e-4
2061,HIVinc50F,0.001338092089,0.0015511569999999998,0.00113520025
2061,HIVinc50M,5.94027422e-4,6.9754695e-4,4.95650625e-4
2061,HIVincClients,2.35417848e-4,3.109511e-4,1.70255e-4
2061,HIVincFSW,0.002173203292,0.0030702027499999993,0.00140878
2061,HIVincMSM,0.00385236873,0.007209784749999999,0.00168105
2061,NewHIV15to24,6174.94761,8809.120499999999,4173.503500000001
2061,NewHIV15to24F,4575.00352,6214.989,3215.34675
2061,NewHIV15to24M,1599.944085,2572.1594999999998,923.031025
2061,NewHIV15to49,25953.5143,33936.6375,18981.6
2061,NewHIV15to49F,17814.3341,22843.174999999992,13326.692500000001
2061,NewHIV15to49M,8139.18366,11701.559999999998,5472.047
2061,NewHIV25to49,19778.5657,25577.8,14679.442500000001
2061,NewHIV25to49F,13239.3299,16806.707499999997,10164.99
2061,NewHIV25to49M,6539.23965,9034.145,4452.01425
2061,NewHIV50,18024.1534,20746.96,15528.445
2061,NewHIV50F,12395.51356,14221.085000000001,10650.7675
2061,NewHIV50M,5628.63731,6555.318499999999,4745.3505000000005
2061,NewHIVclients,1621.36457,2122.2827500000003,1184.27
2061,NewHIVinFSW,494.459246,693.591,325.877
2061,NewHIVinMSM,2321.102607,4180.06,1056.71
2061,NewHIVU15,927.142557,1220.2095,679.948875
2062,HIVinc0to14,5.59080267e-5,7.40020225e-5,4.06388e-5
2062,HIVinc15to24,5.43416235e-4,7.8421845e-4,3.61889425e-4
2062,HIVinc15to24F,8.10097375e-4,0.00111128025,5.614416999999999e-4
2062,HIVinc15to24M,2.81171609e-4,4.5915995e-4,1.5901145e-4
2062,HIVinc15to49,6.79583307e-4,9.01012225e-4,4.89284e-4
2062,HIVinc15to49F,9.38496085e-4,0.0012193449999999993,6.89279475e-4
2062,HIVinc15to49M,4.25530268e-4,6.200693999999999e-4,2.81061275e-4
2062,HIVinc25to49,7.37580592e-4,9.7003725e-4,5.371497e-4
2062,HIVinc25to49F,9.93255494e-4,0.00128510575,7.475321500000001e-4
2062,HIVinc25to49M,4.86933417e-4,6.825742499999999e-4,3.26802025e-4
2062,HIVinc50,9.26445869e-4,0.00107795375,7.871099749999999e-4
2062,HIVinc50F,0.001288794736,0.0014978224999999995,0.001091969
2062,HIVinc50M,5.70139657e-4,6.7180715e-4,4.7348235e-4
2062,HIVincClients,2.217000122e-4,2.9467862500000004e-4,1.5917e-4
2062,HIVincFSW,0.002039096508,0.00289655275,0.0013125
2062,HIVincMSM,0.00375325179,0.007114272749999999,0.00159922
2062,NewHIV15to24,5883.6287,8482.907999999998,3926.32075
2062,NewHIV15to24F,4348.71079,5963.5985,3022.55425
2062,NewHIV15to24M,1534.917644,2504.9120000000003,869.9454
2062,NewHIV15to49,24627.4592,32547.7525,17799.5
2062,NewHIV15to49F,16844.47475,21809.039999999986,12447.445
2062,NewHIV15to49M,7782.98289,11302.579999999998,5157.653
2062,NewHIV25to49,18743.8324,24480.2,13737.05
2062,NewHIV25to49F,12495.76648,16025.187499999998,9486.163
2062,NewHIV25to49M,6248.06501,8732.204749999999,4204.508000000001
2062,NewHIV50,17700.9154,20416.362499999996,15224.119999999999
2062,NewHIV50F,12209.17228,14027.145,10496.6625
2062,NewHIV50M,5491.74023,6411.8785,4598.0985
2062,NewHIVclients,1538.382561,2027.8214999999998,1115.01
2062,NewHIVinFSW,468.45587,658.363575,306.356
2062,NewHIVinMSM,2277.54319,4154.0075,1012.55
2062,NewHIVU15,877.723194,1162.60275,636.73655
2063,HIVinc0to14,5.31326685e-5,7.074730249999999e-5,3.82709e-5
2063,HIVinc15to24,5.18166922e-4,7.554551999999999e-4,3.40931575e-4
2063,HIVinc15to24F,7.70450346e-4,0.0010646485,5.279695250000001e-4
2063,HIVinc15to24M,2.700024114e-4,4.4665745e-4,1.49891e-4
2063,HIVinc15to49,6.44833786e-4,8.633655249999999e-4,4.58291e-4
2063,HIVinc15to49F,8.86244439e-4,0.0011633994999999996,6.462380500000001e-4
2063,HIVinc15to49M,4.07475175e-4,6.025698999999999e-4,2.652765e-4
2063,HIVinc25to49,6.98634313e-4,9.29283475e-4,5.02445e-4
2063,HIVinc25to49F,9.3543019e-4,0.001220162,6.956336e-4
2063,HIVinc25to49M,4.65856569e-4,6.621059999999999e-4,3.0924319999999997e-4
2063,HIVinc50,8.91079142e-4,0.00103830925,7.5323e-4
2063,HIVinc50F,0.001239250131,0.0014462459999999998,0.001046452
2063,HIVinc50M,5.46551649e-4,6.476988e-4,4.531572e-4
2063,HIVincClients,2.089447475e-4,2.79294875e-4,1.48906e-4
2063,HIVincFSW,0.001915010493,0.0027379455,0.00122383
2063,HIVincMSM,0.003657561881,0.007021140999999999,0.00152238
2063,NewHIV15to24,5601.12777,8166.446749999999,3693.4702500000003
2063,NewHIV15to24F,4129.80897,5699.670499999999,2837.9115
2063,NewHIV15to24M,1471.318539,2437.36525,818.524625
2063,NewHIV15to49,23375.8893,31211.71,16691.4
2063,NewHIV15to49F,15928.14557,20837.034999999993,11676.382500000002
2063,NewHIV15to49M,7447.74714,10976.3475,4861.6705
2063,NewHIV25to49,17774.76492,23445.4,12860.130000000001
2063,NewHIV25to49F,11798.33155,15292.835,8843.88775
2063,NewHIV25to49M,5976.42889,8450.681499999997,3976.75875
2063,NewHIV50,17355.319,20060.5775,14894.847499999998
2063,NewHIV50F,12005.45275,13814.9175,10324.7
2063,NewHIV50M,5349.86246,6274.69325,4443.562
2063,NewHIVclients,1460.190946,1938.2842500000002,1050.09
2063,NewHIVinFSW,444.033647,625.157025,288.128
2063,NewHIVinMSM,2234.289179,4126.834749999999,969.915
2063,NewHIVU15,831.598787,1108.1262499999998,598.167
2064,HIVinc0to14,5.05213997e-5,6.7667465e-5,3.613995499999999e-5
2064,HIVinc15to24,4.93959168e-4,7.28475125e-4,3.2065770000000004e-4
2064,HIVinc15to24F,7.32512545e-4,0.001019397,4.96231675e-4
2064,HIVinc15to24M,2.592298599e-4,4.3441115e-4,1.41198e-4
2064,HIVinc15to49,6.12422123e-4,8.325683249999999e-4,4.2991795000000004e-4
2064,HIVinc15to49F,8.3761188e-4,0.0011111284999999998,6.059264500000001e-4
2064,HIVinc15to49M,3.90598658e-4,5.84281625e-4,2.5042985e-4
2064,HIVinc25to49,6.62587084e-4,8.90483e-4,4.70819e-4
2064,HIVinc25to49F,8.82070742e-4,0.0011599517499999996,6.45787175e-4
2064,HIVinc25to49M,4.46281635e-4,6.435944249999999e-4,2.9302777499999995e-4
2064,HIVinc50,8.55771617e-4,0.0010012862499999998,7.1906525e-4
2064,HIVinc50F,0.001189470577,0.00139728475,0.00100383425
2064,HIVinc50M,5.23386062e-4,6.238624e-4,4.3299465e-4
2064,HIVincClients,1.970856547e-4,2.649247e-4,1.39403e-4
2064,HIVincFSW,0.001800173199,0.0025859427499999995,0.00114215
2064,HIVincMSM,0.003564872821,0.006929838749999999,0.001450209
2064,NewHIV15to24,5327.73874,7856.86,3466.60875
2064,NewHIV15to24F,3918.4322,5445.954000000001,2661.35875
2064,NewHIV15to24M,1409.306638,2365.00125,769.189
2064,NewHIV15to49,22199.068,30079.212499999998,15643.6
2064,NewHIV15to49F,15066.99451,19918.347499999996,10923.265000000001
2064,NewHIV15to49M,7132.07033,10646.76,4580.25775
2064,NewHIV25to49,16871.32985,22476.222499999996,12048.15
2064,NewHIV25to49F,11148.56415,14574.484999999999,8223.3835
2064,NewHIV25to49M,5722.76355,8203.942999999997,3765.616
2064,NewHIV50,16985.9228,19703.73,14493.8975
2064,NewHIV50F,11782.0558,13581.695,10122.357499999998
2064,NewHIV50M,5203.86499,6134.294749999999,4302.20925
2064,NewHIVclients,1386.543094,1852.3964999999998,989.254
2064,NewHIVinFSW,421.123745,598.0699999999999,271.127
2064,NewHIVinMSM,2191.237114,4098.39125,928.716
2064,NewHIVU15,788.4357,1058.01,562.569
2065,HIVinc0to14,4.80567422e-5,6.492330249999999e-5,3.4095567499999994e-5
2065,HIVinc15to24,4.70765403e-4,7.00739e-4,3.01699e-4
2065,HIVinc15to24F,6.9622292e-4,9.749971249999998e-4,4.6615789999999996e-4
2065,HIVinc15to24M,2.488581517e-4,4.2254162499999996e-4,1.32925e-4
2065,HIVinc15to49,5.82218012e-4,8.018229999999999e-4,4.03837875e-4
2065,HIVinc15to49F,7.92467017e-4,0.0010624317499999998,5.688108500000001e-4
2065,HIVinc15to49M,3.74756602e-4,5.65737775e-4,2.368674e-4
2065,HIVinc25to49,6.29255801e-4,8.53653175e-4,4.41743e-4
2065,HIVinc25to49F,8.33001982e-4,0.0011043139999999997,6.02377925e-4
2065,HIVinc25to49M,4.27995046e-4,6.2633295e-4,2.7772439999999995e-4
2065,HIVinc50,8.20718105e-4,9.671988749999999e-4,6.8832785e-4
2065,HIVinc50F,0.001139678481,0.00134569175,9.580882250000001e-4
2065,HIVinc50M,5.0084345e-4,6.00536825e-4,4.1320832500000003e-4
2065,HIVincClients,1.860579465e-4,2.5150104999999997e-4,1.30602e-4
2065,HIVincFSW,0.001693851745,0.0024525362500000003,0.0010669
2065,HIVincMSM,0.003474624453,0.0068395557499999985,0.0013813120000000002
2065,NewHIV15to24,5063.88664,7526.49,3252.99
2065,NewHIV15to24F,3714.80588,5199.4304999999995,2493.1247500000004
2065,NewHIV15to24M,1349.081025,2293.9264999999996,722.021
2065,NewHIV15to49,21097.1865,28995.1,14669.2
2065,NewHIV15to49F,14262.49144,19056.204999999998,10226.375
2065,NewHIV15to49M,6834.69498,10309.5875,4322.817749999999
2065,NewHIV25to49,16033.29762,21597.204999999998,11300.6
2065,NewHIV25to49F,10547.68683,13906.052499999996,7679.22525
2065,NewHIV25to49M,5485.61436,7980.387749999998,3569.7582500000003
2065,NewHIV50,16591.5674,19354.25,14111.742499999998
2065,NewHIV50F,11536.91811,13324.962499999998,9857.05
2065,NewHIV50M,5054.64864,5993.268749999999,4167.71925
2065,NewHIVclients,1317.182412,1769.8529999999998,932.256
2065,NewHIVinFSW,399.648212,569.6007999999999,255.284
2065,NewHIVinMSM,2148.347918,4068.647499999999,888.878
2065,NewHIVU15,747.917256,1013.3372499999999,529.2614249999999
2066,HIVinc0to14,4.57239579e-5,6.237539249999999e-5,3.2117295e-5
2066,HIVinc15to24,4.48568511e-4,6.731821999999999e-4,2.83395e-4
2066,HIVinc15to24F,6.61538328e-4,9.352546499999998e-4,4.38518475e-4
2066,HIVinc15to24M,2.388945312e-4,4.1106829999999994e-4,1.25068e-4
2066,HIVinc15to49,5.54057139e-4,7.71642125e-4,3.7969685e-4
2066,HIVinc15to49F,7.50580508e-4,0.0010170889999999997,5.338052999999999e-4
2066,HIVinc15to49M,3.59831542e-4,5.482015e-4,2.2397915e-4
2066,HIVinc25to49,5.98407387e-4,8.19304e-4,4.15009e-4
2066,HIVinc25to49F,7.87903914e-4,0.0010528199999999995,5.63353075e-4
2066,HIVinc25to49M,4.10823023e-4,6.101055749999999e-4,2.62765425e-4
2066,HIVinc50,7.86180892e-4,9.315533e-4,6.54808925e-4
2066,HIVinc50F,0.001090322047,0.00129182225,9.1288665e-4
2066,HIVinc50M,4.790375e-4,5.7729405e-4,3.927344e-4
2066,HIVincClients,1.757987228e-4,2.3928937499999997e-4,1.22447e-4
2066,HIVincFSW,0.001595355269,0.00232578025,9.97532e-4
2066,HIVincMSM,0.003386439887,0.0067497515,0.00131514575
2066,NewHIV15to24,4810.07164,7211.916,3045.91
2066,NewHIV15to24F,3519.21973,4971.509499999999,2333.4489999999996
2066,NewHIV15to24M,1290.851486,2224.4469999999997,677.094
2066,NewHIV15to49,20068.2535,27893.7075,13784.2825
2066,NewHIV15to49F,13513.71029,18250.709999999995,9610.10725
2066,NewHIV15to49M,6554.54447,9988.766249999999,4091.01425
2066,NewHIV25to49,15258.18251,20762.63,10621.5
2066,NewHIV25to49F,9994.48932,13286.522499999997,7192.78925
2066,NewHIV25to49M,5263.69255,7771.245499999998,3380.633
2066,NewHIV50,16173.889,18952.807500000003,13688.03
2066,NewHIV50F,11271.1242,13105.369999999999,9558.03
2066,NewHIV50M,4902.76484,5849.1025,4031.8315
2066,NewHIVclients,1251.844647,1697.00025,878.843
2066,NewHIVinFSW,379.522634,545.1456999999999,240.522
2066,NewHIVinMSM,2105.64459,4037.7224999999994,850.361
2066,NewHIVU15,709.767428,971.091,497.51162500000004
2067,HIVinc0to14,4.35118e-5,5.9946705e-5,3.0220005e-5
2067,HIVinc15to24,4.27358858e-4,6.481698499999998e-4,2.6604e-4
2067,HIVinc15to24F,6.28430488e-4,9.005026749999999e-4,4.1292097500000006e-4
2067,HIVinc15to24M,2.293468504e-4,4.000241749999999e-4,1.1766e-4
2067,HIVinc15to49,5.27734336e-4,7.44142675e-4,3.5732072500000003e-4
2067,HIVinc15to49F,7.11743361e-4,9.74923375e-4,5.00022875e-4
2067,HIVinc15to49M,3.45607664e-4,5.31369075e-4,2.1207150000000002e-4
2067,HIVinc25to49,5.69725573e-4,7.871244e-4,3.9036729999999996e-4
2067,HIVinc25to49F,7.46462169e-4,0.0010087744999999998,5.277503250000001e-4
2067,HIVinc25to49M,3.94425965e-4,5.944460499999999e-4,2.48676875e-4
2067,HIVinc50,7.52619817e-4,8.965082249999999e-4,6.2492485e-4
2067,HIVinc50F,0.001041961879,0.0012350685,8.688321750000001e-4
2067,HIVinc50M,4.58347306e-4,5.551765500000001e-4,3.730176e-4
2067,HIVincClients,1.662475849e-4,2.28566675e-4,1.14886e-4
2067,HIVincFSW,0.001504034803,0.00220913875,9.33534e-4
2067,HIVincMSM,0.003299258248,0.006658544999999999,0.00125032125
2067,NewHIV15to24,4566.80183,6920.138249999998,2849.33
2067,NewHIV15to24F,3331.9836,4769.442249999999,2189.1275
2067,NewHIV15to24M,1234.8181280000001,2156.989,634.465
2067,NewHIV15to49,19115.63124,26840.2025,12969.9975
2067,NewHIV15to49F,12824.55669,17508.56,9044.660249999999
2067,NewHIV15to49M,6291.07619,9684.95775,3858.39925
2067,NewHIV25to49,14548.83174,19946.149999999998,10003.59
2067,NewHIV25to49F,9492.57099,12720.629999999994,6749.545249999999
2067,NewHIV25to49M,5056.25824,7576.075249999998,3200.4522500000003
2067,NewHIV50,15729.0727,18504.335,13213.419999999998
2067,NewHIV50F,10980.57728,12797.8,9274.276749999999
2067,NewHIV50M,4748.49455,5698.0165,3895.27
2067,NewHIVclients,1190.26904,1624.9587499999998,828.766
2067,NewHIVinFSW,360.659063,522.61535,226.765
2067,NewHIVinMSM,2063.301644,4006.4267499999996,813.166
2067,NewHIVU15,673.765872,931.058,466.9479
2068,HIVinc0to14,4.141146e-5,5.76309e-5,2.8437055e-5
2068,HIVinc15to24,4.07129612e-4,6.241870249999999e-4,2.4980697500000005e-4
2068,HIVinc15to24F,5.96878793e-4,8.6662585e-4,3.8862262500000003e-4
2068,HIVinc15to24M,2.202206909e-4,3.894293749999999e-4,1.11007025e-4
2068,HIVinc15to49,5.0314829e-4,7.16789e-4,3.3656357500000004e-4
2068,HIVinc15to49F,6.75623755e-4,9.318967499999998e-4,4.68851125e-4
2068,HIVinc15to49M,3.32200677e-4,5.15452875e-4,2.0086195e-4
2068,HIVinc25to49,5.4311914e-4,7.57085775e-4,3.67651675e-4
2068,HIVinc25to49F,7.0825149e-4,9.685044499999997e-4,4.95218075e-4
2068,HIVinc25to49M,3.79026963e-4,5.796426999999998e-4,2.35545775e-4
2068,HIVinc50,7.19785818e-4,8.627345499999998e-4,5.95128025e-4
2068,HIVinc50F,9.94608213e-4,0.0011788782499999996,8.258467e-4
2068,HIVinc50M,4.38285911e-4,5.33469e-4,3.54505475e-4
2068,HIVincClients,1.573470573e-4,2.1778345e-4,1.07869e-4
2068,HIVincFSW,0.001419284597,0.00209766575,8.74435e-4
2068,HIVincMSM,0.003214481005,0.006568827499999999,0.0011885267500000001
2068,NewHIV15to24,4334.53704,6640.043499999998,2663.37
2068,NewHIV15to24F,3153.3872,4573.37225,2053.054
2068,NewHIV15to24M,1181.149621,2091.9167499999994,594.189525
2068,NewHIV15to49,18221.01425,25812.497499999998,12211.635
2068,NewHIV15to49F,12179.50443,16740.642499999998,8515.2655
2068,NewHIV15to49M,6041.50997,9394.863,3651.6382499999995
2068,NewHIV25to49,13886.47599,19244.525,9430.865500000002
2068,NewHIV25to49F,9026.11592,12241.002499999999,6344.28225
2068,NewHIV25to49M,4860.36054,7390.659749999998,3031.9122500000003
2068,NewHIV50,15275.0777,18095.0175,12749.554999999998
2068,NewHIV50F,10680.8521,12459.912499999999,9006.2585
2068,NewHIV50M,4594.2236,5540.8845,3753.8
2068,NewHIVclients,1132.197402,1556.4802499999998,781.785
2068,NewHIVinFSW,342.968309,499.20992499999994,213.939
2068,NewHIVinMSM,2021.1254059999999,3973.9317499999993,777.9495000000001
2068,NewHIVU15,639.732629,893.007,439.666775
2069,HIVinc0to14,3.94155812e-5,5.54176e-5,2.6744375e-5
2069,HIVinc15to24,3.87871141e-4,6.012658249999998e-4,2.3431515e-4
2069,HIVinc15to24F,5.66862018e-4,8.34816525e-4,3.6515924999999997e-4
2069,HIVinc15to24M,2.11517085e-4,3.792960499999999e-4,1.0471039999999999e-4
2069,HIVinc15to49,4.80149374e-4,6.899038e-4,3.1727640000000004e-4
2069,HIVinc15to49F,6.42004378e-4,8.922666499999999e-4,4.4005675e-4
2069,HIVinc15to49M,3.19522607e-4,5.0034425e-4,1.9030109999999999e-4
2069,HIVinc25to49,5.18377947e-4,7.290398e-4,3.466809e-4
2069,HIVinc25to49F,6.72966843e-4,9.312065999999998e-4,4.6594325e-4
2069,HIVinc25to49M,3.64501806e-4,5.650440999999999e-4,2.2325830000000002e-4
2069,HIVinc50,6.87832125e-4,8.29697875e-4,5.645767e-4
2069,HIVinc50F,9.48500145e-4,0.00112864675,7.824196499999999e-4
2069,HIVinc50M,4.18919168e-4,5.116992e-4,3.3621332500000003e-4
2069,HIVincClients,1.49043068e-4,2.0767499999999997e-4,1.01346175e-4
2069,HIVincFSW,0.001340543406,0.00198769875,8.19798e-4
2069,HIVincMSM,0.003131973118,0.0064805292499999995,0.001129562
2069,NewHIV15to24,4113.6409,6379.794999999998,2490.02925
2069,NewHIV15to24F,2983.66428,4388.88475,1924.31325
2069,NewHIV15to24M,1129.976728,2029.5017499999997,558.28995
2069,NewHIV15to49,17380.60362,24864.8875,11505.275
2069,NewHIV15to49F,11575.88457,16076.342499999999,7992.9439999999995
2069,NewHIV15to49M,5804.71838,9117.446750000001,3456.936
2069,NewHIV25to49,13266.96357,18547.519999999997,8899.650749999999
2069,NewHIV25to49F,8592.22108,11793.857499999998,5971.0869999999995
2069,NewHIV25to49M,4674.74161,7213.873749999999,2873.7039999999997
2069,NewHIV50,14815.1674,17693.8,12288.745
2069,NewHIV50F,10374.39008,12171.729999999998,8723.41025
2069,NewHIV50M,4440.77767,5384.285000000001,3597.5
2069,NewHIVclients,1077.381871,1491.41625,737.673
2069,NewHIVinFSW,326.361871,478.83847499999996,201.968
2069,NewHIVinMSM,1979.200292,3940.4769999999994,743.9339249999999
2069,NewHIVU15,607.511589,856.772,412.91552500000006
2070,HIVinc0to14,3.75173646e-5,5.33e-5,2.5152995e-5
2070,HIVinc15to24,3.69571216e-4,5.797032999999999e-4,2.1970435000000002e-4
2070,HIVinc15to24F,5.3835755e-4,7.99343225e-4,3.42095e-4
2070,HIVinc15to24M,2.032332776e-4,3.696293499999999e-4,9.846041750000001e-5
2070,HIVinc15to49,4.58604641e-4,6.674799999999999e-4,2.988553e-4
2070,HIVinc15to49F,6.10686483e-4,8.604601e-4,4.13433225e-4
2070,HIVinc15to49M,3.07496393e-4,4.8594749999999993e-4,1.80367925e-4
2070,HIVinc25to49,4.9531694e-4,7.0505485e-4,3.2728392500000003e-4
2070,HIVinc25to49F,6.40330809e-4,8.96589425e-4,4.39913775e-4
2070,HIVinc25to49M,3.50743682e-4,5.506857499999999e-4,2.11719425e-4
2070,HIVinc50,6.56836027e-4,7.9632965e-4,5.3514805e-4
2070,HIVinc50F,9.03726843e-4,0.0010797159999999997,7.437115e-4
2070,HIVinc50M,4.00321719e-4,4.93056e-4,3.198834e-4
2070,HIVincClients,1.41285142e-4,1.981804e-4,9.527425e-5
2070,HIVincFSW,0.001267291017,0.0018863292499999998,7.69219e-4
2070,HIVincMSM,0.003051649143,0.00639367025,0.001073287
2070,NewHIV15to24,3904.34404,6132.333749999999,2325.64
2070,NewHIV15to24F,2822.95848,4186.811999999999,1798.1167500000001
2070,NewHIV15to24M,1081.385752,1969.9649999999997,522.474875
2070,NewHIV15to49,16591.04959,24055.32,10835.927500000002
2070,NewHIV15to49F,11011.39317,15432.577500000001,7508.5985
2070,NewHIV15to49M,5579.6548,8847.28725,3273.3174999999997
2070,NewHIV25to49,12686.70497,17971.637499999997,8406.43325
2070,NewHIV25to49F,8188.43646,11375.822499999998,5627.4355
2070,NewHIV25to49M,4498.26918,7045.0675,2724.7284999999997
2070,NewHIV50,14351.2147,17199.7,11834.159999999998
2070,NewHIV50F,10061.99718,11874.864999999998,8421.428750000001
2070,NewHIV50M,4289.21754,5225.71325,3448.565
2070,NewHIVclients,1025.58734,1429.53,696.2149750000001
2070,NewHIVinFSW,310.753853,458.82439999999997,190.782
2070,NewHIVinMSM,1937.616692,3906.321999999999,711.0389749999999
2070,NewHIVU15,576.95877,821.27275,387.47270000000003
2071,HIVinc0to14,3.57111319e-5,5.12726e-5,2.3651724999999998e-5
2071,HIVinc15to24,3.52216289e-4,5.596632499999999e-4,2.05950575e-4
2071,HIVinc15to24F,5.11341645e-4,7.694380749999998e-4,3.204172e-4
2071,HIVinc15to24M,1.953649893e-4,3.604343499999999e-4,9.24666775e-5
2071,HIVinc15to49,4.38368958e-4,6.452837749999999e-4,2.816945e-4
2071,HIVinc15to49F,5.81453192e-4,8.238472749999999e-4,3.88768625e-4
2071,HIVinc15to49M,2.96039787e-4,4.7362029999999995e-4,1.7067545e-4
2071,HIVinc25to49,4.73730803e-4,6.84220125e-4,3.09276675e-4
2071,HIVinc25to49F,6.10039142e-4,8.614916499999998e-4,4.15853725e-4
2071,HIVinc25to49M,3.37633955e-4,5.36479975e-4,2.009177e-4
2071,HIVinc50,6.26967979e-4,7.63095e-4,5.06936575e-4
2071,HIVinc50F,8.60570865e-4,0.0010333514999999998,7.02732425e-4
2071,HIVinc50M,3.82551778e-4,4.76374e-4,3.0318182500000003e-4
2071,HIVincClients,1.340266224e-4,1.89248025e-4,8.94133275e-5
2071,HIVincFSW,0.001199049092,0.0017944945,7.22329e-4
2071,HIVincMSM,0.002973331912,0.0063080704999999996,0.0010195115
2071,NewHIV15to24,3706.70833,5897.961249999999,2171.6315
2071,NewHIV15to24F,2671.29257,4018.5134999999996,1677.72675
2071,NewHIV15to24M,1035.415582,1913.4672499999997,488.718425
