"indicator","intervention_year","scenario","parameter_set","test_reduction","cumulative"
"PctProtSexActsSW","2045","intervention",1,10,2993.74641184563
"PctProtSexActsSW","2045","intervention",1,20,2992.77077944408
"PctProtSexActsSW","2045","intervention",1,30,2991.59441035273
"PctProtSexActsSW","2045","intervention",1,40,2990.18346672216
"PctProtSexActsSW","2045","intervention",1,50,2988.50561174876
"PctProtSexActsSW","2045","intervention",1,60,2986.50698763374
"PctProtSexActsSW","2045","intervention",1,70,2984.16222266344
"PctProtSexActsSW","2045","intervention",1,80,2981.46808964203
"PctProtSexActsSW","2045","intervention",1,90,2978.46276142007
"PctProtSexActsSW","2045","intervention",1,100,2975.21469280527
"PctProtSexActsSW","2045","intervention",2,0,3108.29450298235
"PctProtSexActsSW","2045","intervention",2,10,3107.58237816048
"PctProtSexActsSW","2045","intervention",2,20,3106.75283290797
"PctProtSexActsSW","2045","intervention",2,30,3105.78996938089
"PctProtSexActsSW","2045","intervention",2,40,3104.66674277752
"PctProtSexActsSW","2045","intervention",2,50,3103.38448094529
"PctProtSexActsSW","2045","intervention",2,60,3101.90848095074
"PctProtSexActsSW","2045","intervention",2,70,3100.2432766304
"PctProtSexActsSW","2045","intervention",2,80,3098.39836115171
"PctProtSexActsSW","2045","intervention",2,90,3096.40381532619
"PctProtSexActsSW","2045","intervention",2,100,3094.26894412168
"PctSexActsSW","2045","baseline",1,0,1363.34159786301
"PctSexActsSW","2045","baseline",1,10,1363.34159786301
"PctSexActsSW","2045","baseline",1,20,1363.34159786301
"PctSexActsSW","2045","baseline",1,30,1363.34159786301
"PctSexActsSW","2045","baseline",1,40,1363.34159786301
"PctSexActsSW","2045","baseline",1,50,1363.34159786301
"PctSexActsSW","2045","baseline",1,60,1363.34159786301
"PctSexActsSW","2045","baseline",1,70,1363.34159786301
"PctSexActsSW","2045","baseline",1,80,1363.34159786301
"PctSexActsSW","2045","baseline",1,90,1363.34159786301
"PctSexActsSW","2045","baseline",1,100,1363.34159786301
"PctSexActsSW","2045","baseline",2,0,1429.71689585303
"PctSexActsSW","2045","baseline",2,10,1429.71689585303
"PctSexActsSW","2045","baseline",2,20,1429.71689585303
"PctSexActsSW","2045","baseline",2,30,1429.71689585303
"PctSexActsSW","2045","baseline",2,40,1429.71689585303
"PctSexActsSW","2045","baseline",2,50,1429.71689585303
"PctSexActsSW","2045","baseline",2,60,1429.71689585303
"PctSexActsSW","2045","baseline",2,70,1429.71689585303
"PctSexActsSW","2045","baseline",2,80,1429.71689585303
"PctSexActsSW","2045","baseline",2,90,1429.71689585303
"PctSexActsSW","2045","baseline",2,100,1429.71689585303
"PctSexActsSW","2045","intervention",1,0,1363.34159786301
"PctSexActsSW","2045","intervention",1,10,1362.89146381854
"PctSexActsSW","2045","intervention",1,20,1362.34107507202
"PctSexActsSW","2045","intervention",1,30,1361.66610754836
"PctSexActsSW","2045","intervention",1,40,1360.8459852377
"PctSexActsSW","2045","intervention",1,50,1359.85837510651
"PctSexActsSW","2045","intervention",1,60,1358.67089903378
"PctSexActsSW","2045","intervention",1,70,1357.26740337779
"PctSexActsSW","2045","intervention",1,80,1355.64269311065
"PctSexActsSW","2045","intervention",1,90,1353.82803252585
"PctSexActsSW","2045","intervention",1,100,1351.86216813276
"PctSexActsSW","2045","intervention",2,0,1429.71689585303
"PctSexActsSW","2045","intervention",2,10,1429.28522706424
"PctSexActsSW","2045","intervention",2,20,1428.78029898343
"PctSexActsSW","2045","intervention",2,30,1428.18638827147
"PctSexActsSW","2045","intervention",2,40,1427.49223858205
"PctSexActsSW","2045","intervention",2,50,1426.69162635048
"PctSexActsSW","2045","intervention",2,60,1425.76762879702
"PctSexActsSW","2045","intervention",2,70,1424.72075117109
"PctSexActsSW","2045","intervention",2,80,1423.55645333109
"PctSexActsSW","2045","intervention",2,90,1422.29244544644
"PctSexActsSW","2045","intervention",2,100,1420.92563775641
"SWsexActs","2045","baseline",1,0,9707169000
"SWsexActs","2045","baseline",1,10,9707169000
"SWsexActs","2045","baseline",1,20,9707169000
"SWsexActs","2045","baseline",1,30,9707169000
"SWsexActs","2045","baseline",1,40,9707169000
"SWsexActs","2045","baseline",1,50,9707169000
"SWsexActs","2045","baseline",1,60,9707169000
"SWsexActs","2045","baseline",1,70,9707169000
"SWsexActs","2045","baseline",1,80,9707169000
"SWsexActs","2045","baseline",1,90,9707169000
"SWsexActs","2045","baseline",1,100,9707169000
"SWsexActs","2045","baseline",2,0,9698777000
"SWsexActs","2045","baseline",2,10,9698777000
"SWsexActs","2045","baseline",2,20,9698777000
"SWsexActs","2045","baseline",2,30,9698777000
"SWsexActs","2045","baseline",2,40,9698777000
"SWsexActs","2045","baseline",2,50,9698777000
"SWsexActs","2045","baseline",2,60,9698777000
"SWsexActs","2045","baseline",2,70,9698777000
"SWsexActs","2045","baseline",2,80,9698777000
"SWsexActs","2045","baseline",2,90,9698777000
"SWsexActs","2045","baseline",2,100,9698777000
"SWsexActs","2045","intervention",1,0,9707169000
"SWsexActs","2045","intervention",1,10,9701518000
"SWsexActs","2045","intervention",1,20,9694492000
"SWsexActs","2045","intervention",1,30,9685708000
"SWsexActs","2045","intervention",1,40,9674803000
"SWsexActs","2045","intervention",1,50,9661363000
"SWsexActs","2045","intervention",1,60,9644797000
"SWsexActs","2045","intervention",1,70,9624678000
"SWsexActs","2045","intervention",1,80,9600710000
"SWsexActs","2045","intervention",1,90,9573090000
"SWsexActs","2045","intervention",1,100,9542216000
"SWsexActs","2045","intervention",2,0,9698777000
"SWsexActs","2045","intervention",2,10,9692827000
"SWsexActs","2045","intervention",2,20,9685796000
"SWsexActs","2045","intervention",2,30,9677426000
"SWsexActs","2045","intervention",2,40,9667511000
"SWsexActs","2045","intervention",2,50,9655868000
"SWsexActs","2045","intervention",2,60,9642181000
"SWsexActs","2045","intervention",2,70,9626344000
"SWsexActs","2045","intervention",2,80,9608335000
"SWsexActs","2045","intervention",2,90,9588359000
"SWsexActs","2045","intervention",2,100,9566436000
"SWsexActsProt","2045","baseline",1,0,7883642000
"SWsexActsProt","2045","baseline",1,10,7883642000
"SWsexActsProt","2045","baseline",1,20,7883642000
"SWsexActsProt","2045","baseline",1,30,7883642000
"SWsexActsProt","2045","baseline",1,40,7883642000
"SWsexActsProt","2045","baseline",1,50,7883642000
"SWsexActsProt","2045","baseline",1,60,7883642000
"SWsexActsProt","2045","baseline",1,70,7883642000
"SWsexActsProt","2045","baseline",1,80,7883642000
"SWsexActsProt","2045","baseline",1,90,7883642000
"SWsexActsProt","2045","baseline",1,100,7883642000
"SWsexActsProt","2045","baseline",2,0,7811984000
"SWsexActsProt","2045","baseline",2,10,7811984000
"SWsexActsProt","2045","baseline",2,20,7811984000
"SWsexActsProt","2045","baseline",2,30,7811984000
"SWsexActsProt","2045","baseline",2,40,7811984000
"SWsexActsProt","2045","baseline",2,50,7811984000
"SWsexActsProt","2045","baseline",2,60,7811984000
"SWsexActsProt","2045","baseline",2,70,7811984000
"SWsexActsProt","2045","baseline",2,80,7811984000
"SWsexActsProt","2045","baseline",2,90,7811984000
"SWsexActsProt","2045","baseline",2,100,7811984000
"SWsexActsProt","2045","intervention",1,0,7883642000
"SWsexActsProt","2045","intervention",1,10,7879051000
"SWsexActsProt","2045","intervention",1,20,7873346000
"SWsexActsProt","2045","intervention",1,30,7866218000
"SWsexActsProt","2045","intervention",1,40,7857361000
"SWsexActsProt","2045","intervention",1,50,7846446000
"SWsexActsProt","2045","intervention",1,60,7832989000
"SWsexActsProt","2045","intervention",1,70,7816647000
"SWsexActsProt","2045","intervention",1,80,7797187000
"SWsexActsProt","2045","intervention",1,90,7774751000
"SWsexActsProt","2045","intervention",1,100,7749680000
"SWsexActsProt","2045","intervention",2,0,7811984000
"SWsexActsProt","2045","intervention",2,10,7807198000
"SWsexActsProt","2045","intervention",2,20,7801531000
"SWsexActsProt","2045","intervention",2,30,7794794000
"SWsexActsProt","2045","intervention",2,40,7786803000
"SWsexActsProt","2045","intervention",2,50,7777429000
"SWsexActsProt","2045","intervention",2,60,7766402000
"SWsexActsProt","2045","intervention",2,70,7753647000
"SWsexActsProt","2045","intervention",2,80,7739142000
"SWsexActsProt","2045","intervention",2,90,7723050000
"SWsexActsProt","2045","intervention",2,100,7705392000
"TotalAIDSdeathsadult","2045","baseline",1,0,1123532.45
"TotalAIDSdeathsadult","2045","baseline",1,10,1123532.45
"TotalAIDSdeathsadult","2045","baseline",1,20,1123532.45
"TotalAIDSdeathsadult","2045","baseline",1,30,1123532.45
"TotalAIDSdeathsadult","2045","baseline",1,40,1123532.45
"TotalAIDSdeathsadult","2045","baseline",1,50,1123532.45
"TotalAIDSdeathsadult","2045","baseline",1,60,1123532.45
"TotalAIDSdeathsadult","2045","baseline",1,70,1123532.45
"TotalAIDSdeathsadult","2045","baseline",1,80,1123532.45
"TotalAIDSdeathsadult","2045","baseline",1,90,1123532.45
"TotalAIDSdeathsadult","2045","baseline",1,100,1123532.45
"TotalAIDSdeathsadult","2045","baseline",2,0,1084011.24
"TotalAIDSdeathsadult","2045","baseline",2,10,1084011.24
"TotalAIDSdeathsadult","2045","baseline",2,20,1084011.24
"TotalAIDSdeathsadult","2045","baseline",2,30,1084011.24
"TotalAIDSdeathsadult","2045","baseline",2,40,1084011.24
"TotalAIDSdeathsadult","2045","baseline",2,50,1084011.24
"TotalAIDSdeathsadult","2045","baseline",2,60,1084011.24
"TotalAIDSdeathsadult","2045","baseline",2,70,1084011.24
"TotalAIDSdeathsadult","2045","baseline",2,80,1084011.24
"TotalAIDSdeathsadult","2045","baseline",2,90,1084011.24
"TotalAIDSdeathsadult","2045","baseline",2,100,1084011.24
"TotalAIDSdeathsadult","2045","intervention",1,0,1123532.45
"TotalAIDSdeathsadult","2045","intervention",1,10,1174717.37
"TotalAIDSdeathsadult","2045","intervention",1,20,1235327.22
"TotalAIDSdeathsadult","2045","intervention",1,30,1307802.03
"TotalAIDSdeathsadult","2045","intervention",1,40,1394350.3
"TotalAIDSdeathsadult","2045","intervention",1,50,1497385.01
"TotalAIDSdeathsadult","2045","intervention",1,60,1620664.44
"TotalAIDSdeathsadult","2045","intervention",1,70,1766734.18
"TotalAIDSdeathsadult","2045","intervention",1,80,1937309.8
"TotalAIDSdeathsadult","2045","intervention",1,90,2130709
"TotalAIDSdeathsadult","2045","intervention",1,100,2343145.9
"TotalAIDSdeathsadult","2045","intervention",2,0,1084011.24
"TotalAIDSdeathsadult","2045","intervention",2,10,1128448.95
"TotalAIDSdeathsadult","2045","intervention",2,20,1179857.55
"TotalAIDSdeathsadult","2045","intervention",2,30,1239764.03
"TotalAIDSdeathsadult","2045","intervention",2,40,1309312.74
"TotalAIDSdeathsadult","2045","intervention",2,50,1389590.33
"TotalAIDSdeathsadult","2045","intervention",2,60,1482386.23
"TotalAIDSdeathsadult","2045","intervention",2,70,1588186.45
"TotalAIDSdeathsadult","2045","intervention",2,80,1706728.43
"TotalAIDSdeathsadult","2045","intervention",2,90,1835868.3
"TotalAIDSdeathsadult","2045","intervention",2,100,1973697.3
"TotalHIVtests","2045","baseline",1,0,1430641800
"TotalHIVtests","2045","baseline",1,10,1430641800
"TotalHIVtests","2045","baseline",1,20,1430641800
"TotalHIVtests","2045","baseline",1,30,1430641800
"TotalHIVtests","2045","baseline",1,40,1430641800
"TotalHIVtests","2045","baseline",1,50,1430641800
"TotalHIVtests","2045","baseline",1,60,1430641800
"TotalHIVtests","2045","baseline",1,70,1430641800
"TotalHIVtests","2045","baseline",1,80,1430641800
"TotalHIVtests","2045","baseline",1,90,1430641800
"TotalHIVtests","2045","baseline",1,100,1430641800
"TotalHIVtests","2045","baseline",2,0,1164377900
"TotalHIVtests","2045","baseline",2,10,1164377900
"TotalHIVtests","2045","baseline",2,20,1164377900
"TotalHIVtests","2045","baseline",2,30,1164377900
"TotalHIVtests","2045","baseline",2,40,1164377900
"TotalHIVtests","2045","baseline",2,50,1164377900
"TotalHIVtests","2045","baseline",2,60,1164377900
"TotalHIVtests","2045","baseline",2,70,1164377900
"TotalHIVtests","2045","baseline",2,80,1164377900
"TotalHIVtests","2045","baseline",2,90,1164377900
"TotalHIVtests","2045","baseline",2,100,1164377900
"TotalHIVtests","2045","intervention",1,0,1430641800
"TotalHIVtests","2045","intervention",1,10,1254368300
"TotalHIVtests","2045","intervention",1,20,1091523100
"TotalHIVtests","2045","intervention",1,30,941032700
"TotalHIVtests","2045","intervention",1,40,803568700
"TotalHIVtests","2045","intervention",1,50,679639100
"TotalHIVtests","2045","intervention",1,60,568492000
"TotalHIVtests","2045","intervention",1,70,470703430
"TotalHIVtests","2045","intervention",1,80,386382710
"TotalHIVtests","2045","intervention",1,90,315786040
"TotalHIVtests","2045","intervention",1,100,258195670
"TotalHIVtests","2045","intervention",2,0,1164377900
"TotalHIVtests","2045","intervention",2,10,1024947200
"TotalHIVtests","2045","intervention",2,20,896557100
"TotalHIVtests","2045","intervention",2,30,778343300
"TotalHIVtests","2045","intervention",2,40,670797600
"TotalHIVtests","2045","intervention",2,50,574254500
"TotalHIVtests","2045","intervention",2,60,488032740
"TotalHIVtests","2045","intervention",2,70,412425160
"TotalHIVtests","2045","intervention",2,80,347256180
"TotalHIVtests","2045","intervention",2,90,292275730
"TotalHIVtests","2045","intervention",2,100,246134770
"TotProtSexActs","2045","baseline",1,0,13413873000
"TotProtSexActs","2045","baseline",1,10,13413873000
"TotProtSexActs","2045","baseline",1,20,13413873000
"TotProtSexActs","2045","baseline",1,30,13413873000
"TotProtSexActs","2045","baseline",1,40,13413873000
"TotProtSexActs","2045","baseline",1,50,13413873000
"TotProtSexActs","2045","baseline",1,60,13413873000
"TotProtSexActs","2045","baseline",1,70,13413873000
"TotProtSexActs","2045","baseline",1,80,13413873000
"TotProtSexActs","2045","baseline",1,90,13413873000
"TotProtSexActs","2045","baseline",1,100,13413873000
"TotProtSexActs","2045","baseline",2,0,12805723000
"TotProtSexActs","2045","baseline",2,10,12805723000
"TotProtSexActs","2045","baseline",2,20,12805723000
"TotProtSexActs","2045","baseline",2,30,12805723000
"TotProtSexActs","2045","baseline",2,40,12805723000
"TotProtSexActs","2045","baseline",2,50,12805723000
"TotProtSexActs","2045","baseline",2,60,12805723000
"TotProtSexActs","2045","baseline",2,70,12805723000
"TotProtSexActs","2045","baseline",2,80,12805723000
"TotProtSexActs","2045","baseline",2,90,12805723000
"TotProtSexActs","2045","baseline",2,100,12805723000
"TotProtSexActs","2045","intervention",1,0,13413873000
"TotProtSexActs","2045","intervention",1,10,13409546000
"TotProtSexActs","2045","intervention",1,20,13404022000
"TotProtSexActs","2045","intervention",1,30,13396957000
"TotProtSexActs","2045","intervention",1,40,13387982000
"TotProtSexActs","2045","intervention",1,50,13376682000
"TotProtSexActs","2045","intervention",1,60,13362470000
"TotProtSexActs","2045","intervention",1,70,13344874000
"TotProtSexActs","2045","intervention",1,80,13323506000
"TotProtSexActs","2045","intervention",1,90,13298428000
"TotProtSexActs","2045","intervention",1,100,13269903000
"TotProtSexActs","2045","intervention",2,0,12805723000
"TotProtSexActs","2045","intervention",2,10,12800687000
"TotProtSexActs","2045","intervention",2,20,12794681000
"TotProtSexActs","2045","intervention",2,30,12787460000
"TotProtSexActs","2045","intervention",2,40,12778834000
"TotProtSexActs","2045","intervention",2,50,12768586000
"TotProtSexActs","2045","intervention",2,60,12756415000
"TotProtSexActs","2045","intervention",2,70,12742179000
"TotProtSexActs","2045","intervention",2,80,12725802000
"TotProtSexActs","2045","intervention",2,90,12707426000
"TotProtSexActs","2045","intervention",2,100,12687045000
"TotSexActs","2045","baseline",1,0,36321771000
"TotSexActs","2045","baseline",1,10,36321771000
"TotSexActs","2045","baseline",1,20,36321771000
"TotSexActs","2045","baseline",1,30,36321771000
"TotSexActs","2045","baseline",1,40,36321771000
"TotSexActs","2045","baseline",1,50,36321771000
"TotSexActs","2045","baseline",1,60,36321771000
"TotSexActs","2045","baseline",1,70,36321771000
"TotSexActs","2045","baseline",1,80,36321771000
"TotSexActs","2045","baseline",1,90,36321771000
"TotSexActs","2045","baseline",1,100,36321771000
"TotSexActs","2045","baseline",2,0,34618685000
"TotSexActs","2045","baseline",2,10,34618685000
"TotSexActs","2045","baseline",2,20,34618685000
"TotSexActs","2045","baseline",2,30,34618685000
"TotSexActs","2045","baseline",2,40,34618685000
"TotSexActs","2045","baseline",2,50,34618685000
"TotSexActs","2045","baseline",2,60,34618685000
"TotSexActs","2045","baseline",2,70,34618685000
"TotSexActs","2045","baseline",2,80,34618685000
"TotSexActs","2045","baseline",2,90,34618685000
"TotSexActs","2045","baseline",2,100,34618685000
"TotSexActs","2045","intervention",1,0,36321771000
"TotSexActs","2045","intervention",1,10,36312200000
"TotSexActs","2045","intervention",1,20,36300127000
"TotSexActs","2045","intervention",1,30,36284768000
"TotSexActs","2045","intervention",1,40,36265317000
"TotSexActs","2045","intervention",1,50,36240826000
"TotSexActs","2045","intervention",1,60,36209945000
"TotSexActs","2045","intervention",1,70,36171509000
"TotSexActs","2045","intervention",1,80,36124539000
"TotSexActs","2045","intervention",1,90,36068923000
"TotSexActs","2045","intervention",1,100,36005088000
"TotSexActs","2045","intervention",2,0,34618685000
"TotSexActs","2045","intervention",2,10,34607667000
"TotSexActs","2045","intervention",2,20,34594557000
"TotSexActs","2045","intervention",2,30,34578816000
"TotSexActs","2045","intervention",2,40,34559986000
"TotSexActs","2045","intervention",2,50,34537568000
"TotSexActs","2045","intervention",2,60,34510847000
"TotSexActs","2045","intervention",2,70,34479435000
"TotSexActs","2045","intervention",2,80,34443123000
"TotSexActs","2045","intervention",2,90,34402212000
"TotSexActs","2045","intervention",2,100,34356842000
"CondomUsage","2050","baseline",1,0,1908.60453772037
"CondomUsage","2050","baseline",1,10,1908.60453772037
"CondomUsage","2050","baseline",1,20,1908.60453772037
"CondomUsage","2050","baseline",1,30,1908.60453772037
"CondomUsage","2050","baseline",1,40,1908.60453772037
"CondomUsage","2050","baseline",1,50,1908.60453772037
"CondomUsage","2050","baseline",1,60,1908.60453772037
"CondomUsage","2050","baseline",1,70,1908.60453772037
"CondomUsage","2050","baseline",1,80,1908.60453772037
"CondomUsage","2050","baseline",1,90,1908.60453772037
"CondomUsage","2050","baseline",1,100,1908.60453772037
"CondomUsage","2050","baseline",2,0,1914.59323732536
"CondomUsage","2050","baseline",2,10,1914.59323732536
"CondomUsage","2050","baseline",2,20,1914.59323732536
"CondomUsage","2050","baseline",2,30,1914.59323732536
"CondomUsage","2050","baseline",2,40,1914.59323732536
"CondomUsage","2050","baseline",2,50,1914.59323732536
"CondomUsage","2050","baseline",2,60,1914.59323732536
"CondomUsage","2050","baseline",2,70,1914.59323732536
"CondomUsage","2050","baseline",2,80,1914.59323732536
"CondomUsage","2050","baseline",2,90,1914.59323732536
"CondomUsage","2050","baseline",2,100,1914.59323732536
"CondomUsage","2050","intervention",1,0,1908.60453772037
"CondomUsage","2050","intervention",1,10,1908.54035483416
"CondomUsage","2050","intervention",1,20,1908.4438550545
"CondomUsage","2050","intervention",1,30,1908.30827229669
"CondomUsage","2050","intervention",1,40,1908.12228517272
"CondomUsage","2050","intervention",1,50,1907.87798309174
"CondomUsage","2050","intervention",1,60,1907.56185803057
"CondomUsage","2050","intervention",1,70,1907.16784064537
"CondomUsage","2050","intervention",1,80,1906.69125478222
"CondomUsage","2050","intervention",1,90,1906.14426976779
"CondomUsage","2050","intervention",1,100,1905.54084389608
"CondomUsage","2050","intervention",2,0,1914.59323732536
"CondomUsage","2050","intervention",2,10,1914.49384241385
"CondomUsage","2050","intervention",2,20,1914.36921509668
"CondomUsage","2050","intervention",2,30,1914.21276640507
"CondomUsage","2050","intervention",2,40,1914.02176474848
"CondomUsage","2050","intervention",2,50,1913.79028688442
"CondomUsage","2050","intervention",2,60,1913.51387295571
"CondomUsage","2050","intervention",2,70,1913.19174230925
"CondomUsage","2050","intervention",2,80,1912.82374274471
"CondomUsage","2050","intervention",2,90,1912.41276906149
"CondomUsage","2050","intervention",2,100,1911.95006417101
"FSWCondomUsage","2050","baseline",1,0,4141.94713334622
"FSWCondomUsage","2050","baseline",1,10,4141.94713334622
"FSWCondomUsage","2050","baseline",1,20,4141.94713334622
"FSWCondomUsage","2050","baseline",1,30,4141.94713334622
"FSWCondomUsage","2050","baseline",1,40,4141.94713334622
"FSWCondomUsage","2050","baseline",1,50,4141.94713334622
"FSWCondomUsage","2050","baseline",1,60,4141.94713334622
"FSWCondomUsage","2050","baseline",1,70,4141.94713334622
"FSWCondomUsage","2050","baseline",1,80,4141.94713334622
"FSWCondomUsage","2050","baseline",1,90,4141.94713334622
"FSWCondomUsage","2050","baseline",1,100,4141.94713334622
"FSWCondomUsage","2050","baseline",2,0,4107.84906632664
"FSWCondomUsage","2050","baseline",2,10,4107.84906632664
"FSWCondomUsage","2050","baseline",2,20,4107.84906632664
"FSWCondomUsage","2050","baseline",2,30,4107.84906632664
"FSWCondomUsage","2050","baseline",2,40,4107.84906632664
"FSWCondomUsage","2050","baseline",2,50,4107.84906632664
"FSWCondomUsage","2050","baseline",2,60,4107.84906632664
"FSWCondomUsage","2050","baseline",2,70,4107.84906632664
"FSWCondomUsage","2050","baseline",2,80,4107.84906632664
"FSWCondomUsage","2050","baseline",2,90,4107.84906632664
"FSWCondomUsage","2050","baseline",2,100,4107.84906632664
"FSWCondomUsage","2050","intervention",1,0,4141.94713334622
"FSWCondomUsage","2050","intervention",1,10,4141.94609567409
"FSWCondomUsage","2050","intervention",1,20,4141.94563404954
"FSWCondomUsage","2050","intervention",1,30,4141.95030558975
"FSWCondomUsage","2050","intervention",1,40,4141.94943518152
"FSWCondomUsage","2050","intervention",1,50,4141.94920573181
"FSWCondomUsage","2050","intervention",1,60,4141.9466277601
"FSWCondomUsage","2050","intervention",1,70,4141.94684459261
"FSWCondomUsage","2050","intervention",1,80,4141.94810146884
"FSWCondomUsage","2050","intervention",1,90,4141.94640678738
"FSWCondomUsage","2050","intervention",1,100,4141.94885257447
"FSWCondomUsage","2050","intervention",2,0,4107.84906632664
"FSWCondomUsage","2050","intervention",2,10,4107.85337525002
"FSWCondomUsage","2050","intervention",2,20,4107.85120644424
"FSWCondomUsage","2050","intervention",2,30,4107.85300794349
"FSWCondomUsage","2050","intervention",2,40,4107.85124038053
"FSWCondomUsage","2050","intervention",2,50,4107.85188845211
"FSWCondomUsage","2050","intervention",2,60,4107.85154506021
"FSWCondomUsage","2050","intervention",2,70,4107.8529412094
"FSWCondomUsage","2050","intervention",2,80,4107.85232986733
"FSWCondomUsage","2050","intervention",2,90,4107.85128480297
"FSWCondomUsage","2050","intervention",2,100,4107.85126104666
"NewAdultHIV","2050","baseline",1,0,1525135.47
"NewAdultHIV","2050","baseline",1,10,1525135.47
"NewAdultHIV","2050","baseline",1,20,1525135.47
"NewAdultHIV","2050","baseline",1,30,1525135.47
"NewAdultHIV","2050","baseline",1,40,1525135.47
"NewAdultHIV","2050","baseline",1,50,1525135.47
"NewAdultHIV","2050","baseline",1,60,1525135.47
"NewAdultHIV","2050","baseline",1,70,1525135.47
"NewAdultHIV","2050","baseline",1,80,1525135.47
"NewAdultHIV","2050","baseline",1,90,1525135.47
"NewAdultHIV","2050","baseline",1,100,1525135.47
"NewAdultHIV","2050","baseline",2,0,1410662.07
"NewAdultHIV","2050","baseline",2,10,1410662.07
"NewAdultHIV","2050","baseline",2,20,1410662.07
"NewAdultHIV","2050","baseline",2,30,1410662.07
"NewAdultHIV","2050","baseline",2,40,1410662.07
"NewAdultHIV","2050","baseline",2,50,1410662.07
"NewAdultHIV","2050","baseline",2,60,1410662.07
"NewAdultHIV","2050","baseline",2,70,1410662.07
"NewAdultHIV","2050","baseline",2,80,1410662.07
"NewAdultHIV","2050","baseline",2,90,1410662.07
"NewAdultHIV","2050","baseline",2,100,1410662.07
"NewAdultHIV","2050","intervention",1,0,1525135.47
"NewAdultHIV","2050","intervention",1,10,1687689.2
"NewAdultHIV","2050","intervention",1,20,1884424
"NewAdultHIV","2050","intervention",1,30,2121874.4
"NewAdultHIV","2050","intervention",1,40,2404503.3
"NewAdultHIV","2050","intervention",1,50,2736192.6
"NewAdultHIV","2050","intervention",1,60,3124115.1
"NewAdultHIV","2050","intervention",1,70,3570707.2
"NewAdultHIV","2050","intervention",1,80,4075478.1
"NewAdultHIV","2050","intervention",1,90,4628486.9
"NewAdultHIV","2050","intervention",1,100,5216265.4
"NewAdultHIV","2050","intervention",2,0,1410662.07
"NewAdultHIV","2050","intervention",2,10,1558984.4
"NewAdultHIV","2050","intervention",2,20,1731527.3
"NewAdultHIV","2050","intervention",2,30,1931628.9
"NewAdultHIV","2050","intervention",2,40,2160904.6
"NewAdultHIV","2050","intervention",2,50,2420554
"NewAdultHIV","2050","intervention",2,60,2714007.6
"NewAdultHIV","2050","intervention",2,70,3040614
"NewAdultHIV","2050","intervention",2,80,3397922.2
"NewAdultHIV","2050","intervention",2,90,3778905.4
"NewAdultHIV","2050","intervention",2,100,4179192
"NonFSWCondomUsage","2050","baseline",1,0,1069.90521571952
"NonFSWCondomUsage","2050","baseline",1,10,1069.90521571952
"NonFSWCondomUsage","2050","baseline",1,20,1069.90521571952
"NonFSWCondomUsage","2050","baseline",1,30,1069.90521571952
"NonFSWCondomUsage","2050","baseline",1,40,1069.90521571952
"NonFSWCondomUsage","2050","baseline",1,50,1069.90521571952
"NonFSWCondomUsage","2050","baseline",1,60,1069.90521571952
"NonFSWCondomUsage","2050","baseline",1,70,1069.90521571952
"NonFSWCondomUsage","2050","baseline",1,80,1069.90521571952
"NonFSWCondomUsage","2050","baseline",1,90,1069.90521571952
"NonFSWCondomUsage","2050","baseline",1,100,1069.90521571952
"NonFSWCondomUsage","2050","baseline",2,0,1032.93319744148
"NonFSWCondomUsage","2050","baseline",2,10,1032.93319744148
"NonFSWCondomUsage","2050","baseline",2,20,1032.93319744148
"NonFSWCondomUsage","2050","baseline",2,30,1032.93319744148
"NonFSWCondomUsage","2050","baseline",2,40,1032.93319744148
"NonFSWCondomUsage","2050","baseline",2,50,1032.93319744148
"NonFSWCondomUsage","2050","baseline",2,60,1032.93319744148
"NonFSWCondomUsage","2050","baseline",2,70,1032.93319744148
"NonFSWCondomUsage","2050","baseline",2,80,1032.93319744148
"NonFSWCondomUsage","2050","baseline",2,90,1032.93319744148
"NonFSWCondomUsage","2050","baseline",2,100,1032.93319744148
"NonFSWCondomUsage","2050","intervention",1,0,1069.90521571952
"NonFSWCondomUsage","2050","intervention",1,10,1070.12109943828
"NonFSWCondomUsage","2050","intervention",1,20,1070.36920106641
"NonFSWCondomUsage","2050","intervention",1,30,1070.66034196998
"NonFSWCondomUsage","2050","intervention",1,40,1071.0005853767
"NonFSWCondomUsage","2050","intervention",1,50,1071.39810021796
"NonFSWCondomUsage","2050","intervention",1,60,1071.86405768726
"NonFSWCondomUsage","2050","intervention",1,70,1072.40542541482
"NonFSWCondomUsage","2050","intervention",1,80,1073.02299741721
"NonFSWCondomUsage","2050","intervention",1,90,1073.71185772225
"NonFSWCondomUsage","2050","intervention",1,100,1074.45627071393
"NonFSWCondomUsage","2050","intervention",2,0,1032.93319744148
"NonFSWCondomUsage","2050","intervention",2,10,1033.09502300838
"NonFSWCondomUsage","2050","intervention",2,20,1033.28279559156
"NonFSWCondomUsage","2050","intervention",2,30,1033.49660872359
"NonFSWCondomUsage","2050","intervention",2,40,1033.74684379998
"NonFSWCondomUsage","2050","intervention",2,50,1034.02925618197
"NonFSWCondomUsage","2050","intervention",2,60,1034.35410986701
"NonFSWCondomUsage","2050","intervention",2,70,1034.7210314248
"NonFSWCondomUsage","2050","intervention",2,80,1035.12801261313
"NonFSWCondomUsage","2050","intervention",2,90,1035.56519175628
"NonFSWCondomUsage","2050","intervention",2,100,1036.02418418678
