"indicator","intervention_year","scenario","parameter_set","test_reduction","cumulative"
"PctProtSexActsSW","2045","intervention",1,1.5,1785.17437917486
"PctProtSexActsSW","2045","intervention",1,2,NA
"PctProtSexActsSW","2045","intervention",1,2.5,NA
"PctProtSexActsSW","2045","intervention",1,3,NA
"PctProtSexActsSW","2045","intervention",2,0,1854.97282541356
"PctProtSexActsSW","2045","intervention",2,0.5,1854.17694069963
"PctProtSexActsSW","2045","intervention",2,1,1853.17286140623
"PctProtSexActsSW","2045","intervention",2,1.5,1851.89149178858
"PctProtSexActsSW","2045","intervention",2,2,NA
"PctProtSexActsSW","2045","intervention",2,2.5,NA
"PctProtSexActsSW","2045","intervention",2,3,NA
"PctSexActsSW","2045","baseline",1,0,792.149121139256
"PctSexActsSW","2045","baseline",1,0.5,792.149121139256
"PctSexActsSW","2045","baseline",1,1,792.149121139256
"PctSexActsSW","2045","baseline",1,1.5,792.149121139256
"PctSexActsSW","2045","baseline",1,2,792.149121139256
"PctSexActsSW","2045","baseline",1,2.5,792.149121139256
"PctSexActsSW","2045","baseline",1,3,792.149121139256
"PctSexActsSW","2045","baseline",2,0,827.907260907744
"PctSexActsSW","2045","baseline",2,0.5,827.907260907744
"PctSexActsSW","2045","baseline",2,1,827.907260907744
"PctSexActsSW","2045","baseline",2,1.5,827.907260907744
"PctSexActsSW","2045","baseline",2,2,827.907260907744
"PctSexActsSW","2045","baseline",2,2.5,827.907260907744
"PctSexActsSW","2045","baseline",2,3,827.907260907744
"PctSexActsSW","2045","intervention",1,0,792.149121139256
"PctSexActsSW","2045","intervention",1,0.5,791.608288802978
"PctSexActsSW","2045","intervention",1,1,790.920442936422
"PctSexActsSW","2045","intervention",1,1.5,790.035088765418
"PctSexActsSW","2045","intervention",1,2,788.893736827894
"PctSexActsSW","2045","intervention",1,2.5,787.49438362322
"PctSexActsSW","2045","intervention",1,3,786.103207215987
"PctSexActsSW","2045","intervention",2,0,827.907260907744
"PctSexActsSW","2045","intervention",2,0.5,827.32530725448
"PctSexActsSW","2045","intervention",2,1,826.578142356152
"PctSexActsSW","2045","intervention",2,1.5,825.608198901722
"PctSexActsSW","2045","intervention",2,2,824.342610034481
"PctSexActsSW","2045","intervention",2,2.5,822.775255089659
"PctSexActsSW","2045","intervention",2,3,821.208908787785
"SWsexActs","2045","baseline",1,0,5677140000
"SWsexActs","2045","baseline",1,0.5,5677140000
"SWsexActs","2045","baseline",1,1,5677140000
"SWsexActs","2045","baseline",1,1.5,5677140000
"SWsexActs","2045","baseline",1,2,5677140000
"SWsexActs","2045","baseline",1,2.5,5677140000
"SWsexActs","2045","baseline",1,3,5677140000
"SWsexActs","2045","baseline",2,0,5673372000
"SWsexActs","2045","baseline",2,0.5,5673372000
"SWsexActs","2045","baseline",2,1,5673372000
"SWsexActs","2045","baseline",2,1.5,5673372000
"SWsexActs","2045","baseline",2,2,5673372000
"SWsexActs","2045","baseline",2,2.5,5673372000
"SWsexActs","2045","baseline",2,3,5673372000
"SWsexActs","2045","intervention",1,0,5677140000
"SWsexActs","2045","intervention",1,0.5,5671654000
"SWsexActs","2045","intervention",1,1,5664628000
"SWsexActs","2045","intervention",1,1.5,5655543000
"SWsexActs","2045","intervention",1,2,5643786000
"SWsexActs","2045","intervention",1,2.5,5629347000
"SWsexActs","2045","intervention",1,3,5615038000
"SWsexActs","2045","intervention",2,0,5673372000
"SWsexActs","2045","intervention",2,0.5,5667333000
"SWsexActs","2045","intervention",2,1,5659609000
"SWsexActs","2045","intervention",2,1.5,5649623000
"SWsexActs","2045","intervention",2,2,5636656000
"SWsexActs","2045","intervention",2,2.5,5620641000
"SWsexActs","2045","intervention",2,3,5604625000
"SWsexActsProt","2045","baseline",1,0,4610669000
"SWsexActsProt","2045","baseline",1,0.5,4610669000
"SWsexActsProt","2045","baseline",1,1,4610669000
"SWsexActsProt","2045","baseline",1,1.5,4610669000
"SWsexActsProt","2045","baseline",1,2,4610669000
"SWsexActsProt","2045","baseline",1,2.5,4610669000
"SWsexActsProt","2045","baseline",1,3,4610669000
"SWsexActsProt","2045","baseline",2,0,4569678000
"SWsexActsProt","2045","baseline",2,0.5,4569678000
"SWsexActsProt","2045","baseline",2,1,4569678000
"SWsexActsProt","2045","baseline",2,1.5,4569678000
"SWsexActsProt","2045","baseline",2,2,4569678000
"SWsexActsProt","2045","baseline",2,2.5,4569678000
"SWsexActsProt","2045","baseline",2,3,4569678000
"SWsexActsProt","2045","intervention",1,0,4610669000
"SWsexActsProt","2045","intervention",1,0.5,3766182000
"SWsexActsProt","2045","intervention",1,1,2922640200
"SWsexActsProt","2045","intervention",1,1.5,2080702800
"SWsexActsProt","2045","intervention",1,2,1244577240
"SWsexActsProt","2045","intervention",1,2.5,663743470
"SWsexActsProt","2045","intervention",1,3,338621740
"SWsexActsProt","2045","intervention",2,0,4569678000
"SWsexActsProt","2045","intervention",2,0.5,3732511000
"SWsexActsProt","2045","intervention",2,1,2896395400
"SWsexActsProt","2045","intervention",2,1.5,2062039500
"SWsexActsProt","2045","intervention",2,2,1233708190
"SWsexActsProt","2045","intervention",2,2.5,658192750
"SWsexActsProt","2045","intervention",2,3,335864880
"TotalAIDSdeathsadult","2045","baseline",1,0,903959.11
"TotalAIDSdeathsadult","2045","baseline",1,0.5,903959.11
"TotalAIDSdeathsadult","2045","baseline",1,1,903959.11
"TotalAIDSdeathsadult","2045","baseline",1,1.5,903959.11
"TotalAIDSdeathsadult","2045","baseline",1,2,903959.11
"TotalAIDSdeathsadult","2045","baseline",1,2.5,903959.11
"TotalAIDSdeathsadult","2045","baseline",1,3,903959.11
"TotalAIDSdeathsadult","2045","baseline",2,0,878962.94
"TotalAIDSdeathsadult","2045","baseline",2,0.5,878962.94
"TotalAIDSdeathsadult","2045","baseline",2,1,878962.94
"TotalAIDSdeathsadult","2045","baseline",2,1.5,878962.94
"TotalAIDSdeathsadult","2045","baseline",2,2,878962.94
"TotalAIDSdeathsadult","2045","baseline",2,2.5,878962.94
"TotalAIDSdeathsadult","2045","baseline",2,3,878962.94
"TotalAIDSdeathsadult","2045","intervention",1,0,903959.11
"TotalAIDSdeathsadult","2045","intervention",1,0.5,935194.68
"TotalAIDSdeathsadult","2045","intervention",1,1,973126.95
"TotalAIDSdeathsadult","2045","intervention",1,1.5,1019836.4
"TotalAIDSdeathsadult","2045","intervention",1,2,1077761.7
"TotalAIDSdeathsadult","2045","intervention",1,2.5,1145095.3
"TotalAIDSdeathsadult","2045","intervention",1,3,1207675.7
"TotalAIDSdeathsadult","2045","intervention",2,0,878962.94
"TotalAIDSdeathsadult","2045","intervention",2,0.5,909460.07
"TotalAIDSdeathsadult","2045","intervention",2,1,946790.68
"TotalAIDSdeathsadult","2045","intervention",2,1.5,993125.4
"TotalAIDSdeathsadult","2045","intervention",2,2,1051110.2
"TotalAIDSdeathsadult","2045","intervention",2,2.5,1119515.8
"TotalAIDSdeathsadult","2045","intervention",2,3,1184049.5
"TotalHIVtests","2045","baseline",1,0,854999900
"TotalHIVtests","2045","baseline",1,0.5,854999900
"TotalHIVtests","2045","baseline",1,1,854999900
"TotalHIVtests","2045","baseline",1,1.5,854999900
"TotalHIVtests","2045","baseline",1,2,854999900
"TotalHIVtests","2045","baseline",1,2.5,854999900
"TotalHIVtests","2045","baseline",1,3,854999900
"TotalHIVtests","2045","baseline",2,0,696248000
"TotalHIVtests","2045","baseline",2,0.5,696248000
"TotalHIVtests","2045","baseline",2,1,696248000
"TotalHIVtests","2045","baseline",2,1.5,696248000
"TotalHIVtests","2045","baseline",2,2,696248000
"TotalHIVtests","2045","baseline",2,2.5,696248000
"TotalHIVtests","2045","baseline",2,3,696248000
"TotalHIVtests","2045","intervention",1,0,854999900
"TotalHIVtests","2045","intervention",1,0.5,851867000
"TotalHIVtests","2045","intervention",1,1,847985700
"TotalHIVtests","2045","intervention",1,1.5,843130000
"TotalHIVtests","2045","intervention",1,2,837027400
"TotalHIVtests","2045","intervention",1,2.5,829748900
"TotalHIVtests","2045","intervention",1,3,822663400
"TotalHIVtests","2045","intervention",2,0,696248000
"TotalHIVtests","2045","intervention",2,0.5,693600700
"TotalHIVtests","2045","intervention",2,1,690359900
"TotalHIVtests","2045","intervention",2,1.5,686359100
"TotalHIVtests","2045","intervention",2,2,681389200
"TotalHIVtests","2045","intervention",2,2.5,675493100
"TotalHIVtests","2045","intervention",2,3,669726200
"TotProtSexActs","2045","baseline",1,0,7987602000
"TotProtSexActs","2045","baseline",1,0.5,7987602000
"TotProtSexActs","2045","baseline",1,1,7987602000
"TotProtSexActs","2045","baseline",1,1.5,7987602000
"TotProtSexActs","2045","baseline",1,2,7987602000
"TotProtSexActs","2045","baseline",1,2.5,7987602000
"TotProtSexActs","2045","baseline",1,3,7987602000
"TotProtSexActs","2045","baseline",2,0,7631799000
"TotProtSexActs","2045","baseline",2,0.5,7631799000
"TotProtSexActs","2045","baseline",2,1,7631799000
"TotProtSexActs","2045","baseline",2,1.5,7631799000
"TotProtSexActs","2045","baseline",2,2,7631799000
"TotProtSexActs","2045","baseline",2,2.5,7631799000
"TotProtSexActs","2045","baseline",2,3,7631799000
"TotProtSexActs","2045","intervention",1,0,7987602000
"TotProtSexActs","2045","intervention",1,0.5,6534090000
"TotProtSexActs","2045","intervention",1,1,5081357000
"TotProtSexActs","2045","intervention",1,1.5,3630056500
"TotProtSexActs","2045","intervention",1,2,2186604090
"TotProtSexActs","2045","intervention",1,2.5,1175292030
"TotProtSexActs","2045","intervention",1,3,603440730
"TotProtSexActs","2045","intervention",2,0,7631799000
"TotProtSexActs","2045","intervention",2,0.5,6242754000
"TotProtSexActs","2045","intervention",2,1,4854713000
"TotProtSexActs","2045","intervention",2,1.5,3468394100
"TotProtSexActs","2045","intervention",2,2,2090063580
"TotProtSexActs","2045","intervention",2,2.5,1123988860
"TotProtSexActs","2045","intervention",2,3,577266320
"TotSexActs","2045","baseline",1,0,22207150000
"TotSexActs","2045","baseline",1,0.5,22207150000
"TotSexActs","2045","baseline",1,1,22207150000
"TotSexActs","2045","baseline",1,1.5,22207150000
"TotSexActs","2045","baseline",1,2,22207150000
"TotSexActs","2045","baseline",1,2.5,22207150000
"TotSexActs","2045","baseline",1,3,22207150000
"TotSexActs","2045","baseline",2,0,21236653000
"TotSexActs","2045","baseline",2,0.5,21236653000
"TotSexActs","2045","baseline",2,1,21236653000
"TotSexActs","2045","baseline",2,1.5,21236653000
"TotSexActs","2045","baseline",2,2,21236653000
"TotSexActs","2045","baseline",2,2.5,21236653000
"TotSexActs","2045","baseline",2,3,21236653000
"TotSexActs","2045","intervention",1,0,22207150000
"TotSexActs","2045","intervention",1,0.5,22200891000
"TotSexActs","2045","intervention",1,1,22192792000
"TotSexActs","2045","intervention",1,1.5,22182258000
"TotSexActs","2045","intervention",1,2,22168547000
"TotSexActs","2045","intervention",1,2.5,22151628000
"TotSexActs","2045","intervention",1,3,22134831000
"TotSexActs","2045","intervention",2,0,21236653000
"TotSexActs","2045","intervention",2,0.5,21229055000
"TotSexActs","2045","intervention",2,1,21219447000
"TotSexActs","2045","intervention",2,1.5,21207163000
"TotSexActs","2045","intervention",2,2,21191390000
"TotSexActs","2045","intervention",2,2.5,21171983000
"TotSexActs","2045","intervention",2,3,21152389000
"CondomUsage","2050","baseline",1,0,1130.59838917306
"CondomUsage","2050","baseline",1,0.5,1130.59838917306
"CondomUsage","2050","baseline",1,1,1130.59838917306
"CondomUsage","2050","baseline",1,1.5,1130.59838917306
"CondomUsage","2050","baseline",1,2,1130.59838917306
"CondomUsage","2050","baseline",1,2.5,1130.59838917306
"CondomUsage","2050","baseline",1,3,1130.59838917306
"CondomUsage","2050","baseline",2,0,1131.0713015186
"CondomUsage","2050","baseline",2,0.5,1131.0713015186
"CondomUsage","2050","baseline",2,1,1131.0713015186
"CondomUsage","2050","baseline",2,1.5,1131.0713015186
"CondomUsage","2050","baseline",2,2,1131.0713015186
"CondomUsage","2050","baseline",2,2.5,1131.0713015186
"CondomUsage","2050","baseline",2,3,1131.0713015186
"CondomUsage","2050","intervention",1,0,1130.59838917306
"CondomUsage","2050","intervention",1,0.5,897.399405864999
"CondomUsage","2050","intervention",1,1,664.242335454569
"CondomUsage","2050","intervention",1,1.5,431.193248536116
"CondomUsage","2050","intervention",1,2,214.209037735516
"CondomUsage","2050","intervention",1,2.5,92.8458777546625
"CondomUsage","2050","intervention",1,3,32.3292097370937
"CondomUsage","2050","intervention",2,0,1131.0713015186
"CondomUsage","2050","intervention",2,0.5,897.625963725091
"CondomUsage","2050","intervention",2,1,664.235462874802
"CondomUsage","2050","intervention",2,1.5,430.975936138681
"CondomUsage","2050","intervention",2,2,213.874552617642
"CondomUsage","2050","intervention",2,2.5,92.6296296827836
"CondomUsage","2050","intervention",2,3,32.2373312281817
"FSWCondomUsage","2050","baseline",1,0,2517.65407378416
"FSWCondomUsage","2050","baseline",1,0.5,2517.65407378416
"FSWCondomUsage","2050","baseline",1,1,2517.65407378416
"FSWCondomUsage","2050","baseline",1,1.5,2517.65407378416
"FSWCondomUsage","2050","baseline",1,2,2517.65407378416
"FSWCondomUsage","2050","baseline",1,2.5,2517.65407378416
"FSWCondomUsage","2050","baseline",1,3,2517.65407378416
"FSWCondomUsage","2050","baseline",2,0,2496.92744605397
"FSWCondomUsage","2050","baseline",2,0.5,2496.92744605397
"FSWCondomUsage","2050","baseline",2,1,2496.92744605397
"FSWCondomUsage","2050","baseline",2,1.5,2496.92744605397
"FSWCondomUsage","2050","baseline",2,2,2496.92744605397
"FSWCondomUsage","2050","baseline",2,2.5,2496.92744605397
"FSWCondomUsage","2050","baseline",2,3,2496.92744605397
"FSWCondomUsage","2050","intervention",1,0,2517.65407378416
"FSWCondomUsage","2050","intervention",1,0.5,2001.53561735763
"FSWCondomUsage","2050","intervention",1,1,1485.41640694237
"FSWCondomUsage","2050","intervention",1,1.5,969.297357613882
"FSWCondomUsage","2050","intervention",1,2,487.288007329296
"FSWCondomUsage","2050","intervention",1,2.5,213.188596626434
"FSWCondomUsage","2050","intervention",1,3,74.7174345441848
"FSWCondomUsage","2050","intervention",2,0,2496.92744605397
"FSWCondomUsage","2050","intervention",2,0.5,1985.05864826734
"FSWCondomUsage","2050","intervention",2,1,1473.18831523632
"FSWCondomUsage","2050","intervention",2,1.5,961.317086640658
"FSWCondomUsage","2050","intervention",2,2,483.276666738363
"FSWCondomUsage","2050","intervention",2,2.5,211.433595335788
"FSWCondomUsage","2050","intervention",2,3,74.1024530543546
"NewAdultHIV","2050","baseline",1,0,1245505
"NewAdultHIV","2050","baseline",1,0.5,1245505
"NewAdultHIV","2050","baseline",1,1,1245505
"NewAdultHIV","2050","baseline",1,1.5,1245505
"NewAdultHIV","2050","baseline",1,2,1245505
"NewAdultHIV","2050","baseline",1,2.5,1245505
"NewAdultHIV","2050","baseline",1,3,1245505
"NewAdultHIV","2050","baseline",2,0,1146792.3
"NewAdultHIV","2050","baseline",2,0.5,1146792.3
"NewAdultHIV","2050","baseline",2,1,1146792.3
"NewAdultHIV","2050","baseline",2,1.5,1146792.3
"NewAdultHIV","2050","baseline",2,2,1146792.3
"NewAdultHIV","2050","baseline",2,2.5,1146792.3
"NewAdultHIV","2050","baseline",2,3,1146792.3
"NewAdultHIV","2050","intervention",1,0,1245505
"NewAdultHIV","2050","intervention",1,0.5,1558390.3
"NewAdultHIV","2050","intervention",1,1,2031524.1
"NewAdultHIV","2050","intervention",1,1.5,2757875.9
"NewAdultHIV","2050","intervention",1,2,3808738
"NewAdultHIV","2050","intervention",1,2.5,4772505
"NewAdultHIV","2050","intervention",1,3,5449135
"NewAdultHIV","2050","intervention",2,0,1146792.3
"NewAdultHIV","2050","intervention",2,0.5,1447700.8
"NewAdultHIV","2050","intervention",2,1,1902867.4
"NewAdultHIV","2050","intervention",2,1.5,2602907.1
"NewAdultHIV","2050","intervention",2,2,3624372
"NewAdultHIV","2050","intervention",2,2.5,4573599
"NewAdultHIV","2050","intervention",2,3,5249477
"NonFSWCondomUsage","2050","baseline",1,0,638.44249528417
"NonFSWCondomUsage","2050","baseline",1,0.5,638.44249528417
"NonFSWCondomUsage","2050","baseline",1,1,638.44249528417
"NonFSWCondomUsage","2050","baseline",1,1.5,638.44249528417
"NonFSWCondomUsage","2050","baseline",1,2,638.44249528417
"NonFSWCondomUsage","2050","baseline",1,2.5,638.44249528417
"NonFSWCondomUsage","2050","baseline",1,3,638.44249528417
"NonFSWCondomUsage","2050","baseline",2,0,615.291051916985
"NonFSWCondomUsage","2050","baseline",2,0.5,615.291051916985
"NonFSWCondomUsage","2050","baseline",2,1,615.291051916985
"NonFSWCondomUsage","2050","baseline",2,1.5,615.291051916985
"NonFSWCondomUsage","2050","baseline",2,2,615.291051916985
"NonFSWCondomUsage","2050","baseline",2,2.5,615.291051916985
"NonFSWCondomUsage","2050","baseline",2,3,615.291051916985
"NonFSWCondomUsage","2050","intervention",1,0,638.44249528417
"NonFSWCondomUsage","2050","intervention",1,0.5,507.225226313956
"NonFSWCondomUsage","2050","intervention",1,1,375.95830787613
"NonFSWCondomUsage","2050","intervention",1,1.5,244.62935106422
"NonFSWCondomUsage","2050","intervention",1,2,122.085823570293
"NonFSWCondomUsage","2050","intervention",1,2.5,53.0941644840072
"NonFSWCondomUsage","2050","intervention",1,3,18.5381903000938
"NonFSWCondomUsage","2050","intervention",2,0,615.291051916985
"NonFSWCondomUsage","2050","intervention",2,0.5,488.781752500365
"NonFSWCondomUsage","2050","intervention",2,1,362.235795356283
"NonFSWCondomUsage","2050","intervention",2,1.5,235.643033367772
"NonFSWCondomUsage","2050","intervention",2,2,117.544300156004
"NonFSWCondomUsage","2050","intervention",2,2.5,51.1009224092159
"NonFSWCondomUsage","2050","intervention",2,3,17.8380047139297
"PctProtSexActsSW","2050","baseline",1,0,1807.56118182805
"PctProtSexActsSW","2050","baseline",1,0.5,1807.56118182805
"PctProtSexActsSW","2050","baseline",1,1,1807.56118182805
"PctProtSexActsSW","2050","baseline",1,1.5,1807.56118182805
"PctProtSexActsSW","2050","baseline",1,2,1807.56118182805
"PctProtSexActsSW","2050","baseline",1,2.5,1807.56118182805
"PctProtSexActsSW","2050","baseline",1,3,1807.56118182805
"PctProtSexActsSW","2050","baseline",2,0,1875.47322401205
"PctProtSexActsSW","2050","baseline",2,0.5,1875.47322401205
"PctProtSexActsSW","2050","baseline",2,1,1875.47322401205
"PctProtSexActsSW","2050","baseline",2,1.5,1875.47322401205
"PctProtSexActsSW","2050","baseline",2,2,1875.47322401205
"PctProtSexActsSW","2050","baseline",2,2.5,1875.47322401205
"PctProtSexActsSW","2050","baseline",2,3,1875.47322401205
"PctProtSexActsSW","2050","intervention",1,0,1807.56118182805
"PctProtSexActsSW","2050","intervention",1,0.5,1806.68132592073
"PctProtSexActsSW","2050","intervention",1,1,1805.51814658677
"PctProtSexActsSW","2050","intervention",1,1.5,1803.95551087652
"PctProtSexActsSW","2050","intervention",1,2,NA
"PctProtSexActsSW","2050","intervention",1,2.5,NA
"PctProtSexActsSW","2050","intervention",1,3,NA
"PctProtSexActsSW","2050","intervention",2,0,1875.47322401205
"PctProtSexActsSW","2050","intervention",2,0.5,1874.60734525664
"PctProtSexActsSW","2050","intervention",2,1,1873.44382239308
"PctProtSexActsSW","2050","intervention",2,1.5,1871.85552584821
"PctProtSexActsSW","2050","intervention",2,2,NA
"PctProtSexActsSW","2050","intervention",2,2.5,NA
"PctProtSexActsSW","2050","intervention",2,3,NA
"PctSexActsSW","2050","baseline",1,0,812.045429004856
"PctSexActsSW","2050","baseline",1,0.5,812.045429004856
"PctSexActsSW","2050","baseline",1,1,812.045429004856
"PctSexActsSW","2050","baseline",1,1.5,812.045429004856
"PctSexActsSW","2050","baseline",1,2,812.045429004856
"PctSexActsSW","2050","baseline",1,2.5,812.045429004856
"PctSexActsSW","2050","baseline",1,3,812.045429004856
"PctSexActsSW","2050","baseline",2,0,849.945948082438
"PctSexActsSW","2050","baseline",2,0.5,849.945948082438
"PctSexActsSW","2050","baseline",2,1,849.945948082438
"PctSexActsSW","2050","baseline",2,1.5,849.945948082438
"PctSexActsSW","2050","baseline",2,2,849.945948082438
"PctSexActsSW","2050","baseline",2,2.5,849.945948082438
"PctSexActsSW","2050","baseline",2,3,849.945948082438
"PctSexActsSW","2050","intervention",1,0,812.045429004856
"PctSexActsSW","2050","intervention",1,0.5,811.462863166529
"PctSexActsSW","2050","intervention",1,1,810.667291023771
"PctSexActsSW","2050","intervention",1,1.5,809.56499132435
"PctSexActsSW","2050","intervention",1,2,808.043579260513
"PctSexActsSW","2050","intervention",1,2.5,806.24986559379
"PctSexActsSW","2050","intervention",1,3,804.615183882759
"PctSexActsSW","2050","intervention",2,0,849.945948082438
"PctSexActsSW","2050","intervention",2,0.5,849.318612520771
"PctSexActsSW","2050","intervention",2,1,848.453539003587
"PctSexActsSW","2050","intervention",2,1.5,847.243047443608
"PctSexActsSW","2050","intervention",2,2,845.550330930059
"PctSexActsSW","2050","intervention",2,2.5,843.534574669276
"PctSexActsSW","2050","intervention",2,3,841.698217937869
"SWsexActs","2050","baseline",1,0,5839416000
"SWsexActs","2050","baseline",1,0.5,5839416000
"SWsexActs","2050","baseline",1,1,5839416000
"SWsexActs","2050","baseline",1,1.5,5839416000
"SWsexActs","2050","baseline",1,2,5839416000
"SWsexActs","2050","baseline",1,2.5,5839416000
"SWsexActs","2050","baseline",1,3,5839416000
"SWsexActs","2050","baseline",2,0,5833637000
"SWsexActs","2050","baseline",2,0.5,5833637000
"SWsexActs","2050","baseline",2,1,5833637000
"SWsexActs","2050","baseline",2,1.5,5833637000
"SWsexActs","2050","baseline",2,2,5833637000
"SWsexActs","2050","baseline",2,2.5,5833637000
"SWsexActs","2050","baseline",2,3,5833637000
"SWsexActs","2050","intervention",1,0,5839416000
"SWsexActs","2050","intervention",1,0.5,5833619000
"SWsexActs","2050","intervention",1,1,5825580000
"SWsexActs","2050","intervention",1,1.5,5814323000
"SWsexActs","2050","intervention",1,2,5798676000
"SWsexActs","2050","intervention",1,2.5,5780200000
"SWsexActs","2050","intervention",1,3,5763615000
"SWsexActs","2050","intervention",2,0,5833637000
"SWsexActs","2050","intervention",2,0.5,5827070000
"SWsexActs","2050","intervention",2,1,5818053000
"SWsexActs","2050","intervention",2,1.5,5805499000
"SWsexActs","2050","intervention",2,2,5788048000
"SWsexActs","2050","intervention",2,2.5,5767287000
"SWsexActs","2050","intervention",2,3,5748418000
"SWsexActsProt","2050","baseline",1,0,4742461000
"SWsexActsProt","2050","baseline",1,0.5,4742461000
"SWsexActsProt","2050","baseline",1,1,4742461000
"SWsexActsProt","2050","baseline",1,1.5,4742461000
"SWsexActsProt","2050","baseline",1,2,4742461000
"SWsexActsProt","2050","baseline",1,2.5,4742461000
"SWsexActsProt","2050","baseline",1,3,4742461000
"SWsexActsProt","2050","baseline",2,0,4698764000
"SWsexActsProt","2050","baseline",2,0.5,4698764000
"SWsexActsProt","2050","baseline",2,1,4698764000
"SWsexActsProt","2050","baseline",2,1.5,4698764000
"SWsexActsProt","2050","baseline",2,2,4698764000
"SWsexActsProt","2050","baseline",2,2.5,4698764000
"SWsexActsProt","2050","baseline",2,3,4698764000
"SWsexActsProt","2050","intervention",1,0,4742461000
"SWsexActsProt","2050","intervention",1,0.5,3757386000
"SWsexActsProt","2050","intervention",1,1,2773283100
"SWsexActsProt","2050","intervention",1,1.5,1791220400
"SWsexActsProt","2050","intervention",1,2,880373340
"SWsexActsProt","2050","intervention",1,2.5,377502570
"SWsexActsProt","2050","intervention",1,3,130215840
"SWsexActsProt","2050","intervention",2,0,4698764000
"SWsexActsProt","2050","intervention",2,0.5,3722411000
"SWsexActsProt","2050","intervention",2,1,2747215100
"SWsexActsProt","2050","intervention",2,1.5,1774329700
"SWsexActsProt","2050","intervention",2,2,872331690
"SWsexActsProt","2050","intervention",2,2.5,374193450
"SWsexActsProt","2050","intervention",2,3,129105980
"TotalAIDSdeathsadult","2050","baseline",1,0,783271.15
"TotalAIDSdeathsadult","2050","baseline",1,0.5,783271.15
"TotalAIDSdeathsadult","2050","baseline",1,1,783271.15
"TotalAIDSdeathsadult","2050","baseline",1,1.5,783271.15
"TotalAIDSdeathsadult","2050","baseline",1,2,783271.15
"TotalAIDSdeathsadult","2050","baseline",1,2.5,783271.15
"TotalAIDSdeathsadult","2050","baseline",1,3,783271.15
"TotalAIDSdeathsadult","2050","baseline",2,0,756714.81
"TotalAIDSdeathsadult","2050","baseline",2,0.5,756714.81
"TotalAIDSdeathsadult","2050","baseline",2,1,756714.81
"TotalAIDSdeathsadult","2050","baseline",2,1.5,756714.81
"TotalAIDSdeathsadult","2050","baseline",2,2,756714.81
"TotalAIDSdeathsadult","2050","baseline",2,2.5,756714.81
"TotalAIDSdeathsadult","2050","baseline",2,3,756714.81
"TotalAIDSdeathsadult","2050","intervention",1,0,783271.15
"TotalAIDSdeathsadult","2050","intervention",1,0.5,820498.25
"TotalAIDSdeathsadult","2050","intervention",1,1,867777.24
"TotalAIDSdeathsadult","2050","intervention",1,1.5,928983.67
"TotalAIDSdeathsadult","2050","intervention",1,2,1008403.8
"TotalAIDSdeathsadult","2050","intervention",1,2.5,1094894.8
"TotalAIDSdeathsadult","2050","intervention",1,3,1169402.1
"TotalAIDSdeathsadult","2050","intervention",2,0,756714.81
"TotalAIDSdeathsadult","2050","intervention",2,0.5,792863.01
"TotalAIDSdeathsadult","2050","intervention",2,1,839141.51
"TotalAIDSdeathsadult","2050","intervention",2,1.5,899557.06
"TotalAIDSdeathsadult","2050","intervention",2,2,978859.2
"TotalAIDSdeathsadult","2050","intervention",2,2.5,1066835.1
"TotalAIDSdeathsadult","2050","intervention",2,3,1143602.4
"TotalHIVtests","2050","baseline",1,0,870088000
"TotalHIVtests","2050","baseline",1,0.5,870088000
"TotalHIVtests","2050","baseline",1,1,870088000
"TotalHIVtests","2050","baseline",1,1.5,870088000
"TotalHIVtests","2050","baseline",1,2,870088000
"TotalHIVtests","2050","baseline",1,2.5,870088000
"TotalHIVtests","2050","baseline",1,3,870088000
"TotalHIVtests","2050","baseline",2,0,708182600
"TotalHIVtests","2050","baseline",2,0.5,708182600
"TotalHIVtests","2050","baseline",2,1,708182600
"TotalHIVtests","2050","baseline",2,1.5,708182600
"TotalHIVtests","2050","baseline",2,2,708182600
"TotalHIVtests","2050","baseline",2,2.5,708182600
"TotalHIVtests","2050","baseline",2,3,708182600
"TotalHIVtests","2050","intervention",1,0,870088000
"TotalHIVtests","2050","intervention",1,0.5,866488000
"TotalHIVtests","2050","intervention",1,1,861790100
"TotalHIVtests","2050","intervention",1,1.5,855590300
"TotalHIVtests","2050","intervention",1,2,847416500
"TotalHIVtests","2050","intervention",1,2.5,838140700
"TotalHIVtests","2050","intervention",1,3,829883300
"TotalHIVtests","2050","intervention",2,0,708182600
"TotalHIVtests","2050","intervention",2,0.5,705079600
"TotalHIVtests","2050","intervention",2,1,701108900
"TotalHIVtests","2050","intervention",2,1.5,695976900
"TotalHIVtests","2050","intervention",2,2,689317700
"TotalHIVtests","2050","intervention",2,2.5,681779900
"TotalHIVtests","2050","intervention",2,3,675010400
"TotProtSexActs","2050","baseline",1,0,8129820000
"TotProtSexActs","2050","baseline",1,0.5,8129820000
"TotProtSexActs","2050","baseline",1,1,8129820000
"TotProtSexActs","2050","baseline",1,1.5,8129820000
"TotProtSexActs","2050","baseline",1,2,8129820000
"TotProtSexActs","2050","baseline",1,2.5,8129820000
"TotProtSexActs","2050","baseline",1,3,8129820000
"TotProtSexActs","2050","baseline",2,0,7763285000
"TotProtSexActs","2050","baseline",2,0.5,7763285000
"TotProtSexActs","2050","baseline",2,1,7763285000
"TotProtSexActs","2050","baseline",2,1.5,7763285000
